user_id,n_fake_urls,n_fact_urls,n_total_urls
33988195,1,9,10
34003535,1,45,46
34027879,1,0,1
34035514,1,5,6
34040526,1,3,4
34068972,1,1,2
34092386,1,2,3
34123611,1,16,17
34132231,1,1,2
34161849,1,0,1
34168518,1,12,13
34170615,1,3,4
34186329,1,0,1
34200388,1,0,1
34267127,1,0,1
34278601,1,0,1
34326808,1,0,1
34327225,1,8,9
34354758,1,4,5
34390758,1,1,2
34403412,1,0,1
34412958,1,0,1
34415663,1,0,1
34423085,1,0,1
34467867,1,0,1
34487135,1,2,3
34492853,1,9,10
34515090,1,5,6
34515806,1,0,1
34521445,1,0,1
34534972,1,0,1
34615751,1,0,1
34640041,1,0,1
34652855,1,2,3
34668069,1,0,1
34676737,1,0,1
34754703,1,0,1
34761502,1,0,1
34828221,1,1,2
34846769,1,2,3
34849900,1,0,1
34873714,1,0,1
34886325,1,0,1
34889095,1,0,1
34891724,1,0,1
34907388,1,0,1
34948512,1,0,1
34949467,1,0,1
34951165,1,0,1
34952847,1,1,2
34984875,1,0,1
35011765,1,8,9
35035671,1,0,1
35068430,1,0,1
35069310,1,0,1
35108346,1,2,3
35127656,1,0,1
35142114,1,10,11
35153740,1,5,6
35170640,1,0,1
35187041,1,1,2
35207611,1,2,3
35216869,1,0,1
35226891,1,4,5
35227551,1,2,3
35243441,1,0,1
35267635,1,0,1
35280529,1,0,1
35287196,1,2,3
35304791,1,2,3
35366139,1,0,1
35366599,1,0,1
35370962,1,0,1
35372207,1,0,1
35376667,1,0,1
35395312,1,0,1
35408870,1,12,13
35414007,1,0,1
35416617,1,1,2
35428115,1,2,3
35463810,1,1,2
35472475,1,0,1
35482012,1,8,9
35488045,1,2,3
35492358,1,0,1
35556727,1,0,1
35573524,1,0,1
35589278,1,0,1
35627430,1,0,1
35629669,1,0,1
35646104,1,0,1
35664564,1,1,2
35681425,1,2,3
35703571,1,1,2
35736077,1,0,1
35738213,1,0,1
35746830,1,0,1
35780205,1,4,5
35793326,1,0,1
35798110,1,0,1
35800878,1,3,4
35821850,1,17,18
35831704,1,3,4
35840293,1,0,1
35855848,1,0,1
35858021,1,0,1
35867620,1,0,1
35877325,1,0,1
35901579,1,0,1
35914740,1,0,1
35939955,1,0,1
35944882,1,0,1
35958864,1,0,1
35973126,1,1,2
35997743,1,0,1
36009933,1,0,1
36013401,1,0,1
36091201,1,0,1
36096392,1,1,2
36114255,1,1,2
36129216,1,5,6
36131115,1,0,1
36158425,1,1,2
36185506,1,0,1
36194167,1,0,1
36199946,1,0,1
36203518,1,0,1
36208449,1,3,4
36213249,1,0,1
36228219,1,0,1
36264166,1,0,1
36265397,1,1,2
36278771,1,0,1
36282084,1,0,1
36300648,1,2,3
36316066,1,0,1
36399470,1,0,1
36430025,1,0,1
36432179,1,4,5
36451365,1,4,5
36461607,1,0,1
36465802,1,1,2
36484718,1,0,1
36533962,1,6,7
36548558,1,0,1
36551218,1,0,1
36569343,1,0,1
36575716,1,0,1
36579278,1,0,1
36604147,1,0,1
36616915,1,0,1
36617968,1,0,1
36631460,1,1,2
36653459,1,2,3
36678591,1,4,5
36687239,1,0,1
36689271,1,0,1
36702855,1,0,1
36713935,1,0,1
36720204,1,0,1
36735913,1,6,7
36749125,1,0,1
36762213,1,0,1
36778886,1,0,1
36794689,1,0,1
36801083,1,0,1
36809882,1,0,1
36822138,1,0,1
36823165,1,0,1
36828566,1,0,1
36862188,1,0,1
36864284,1,0,1
36884457,1,1,2
36892209,1,0,1
36907204,1,1,2
36952185,1,0,1
36973780,1,0,1
36982043,1,0,1
36989735,1,1,2
37004368,1,0,1
37026575,1,8,9
37035189,1,5,6
37040726,1,0,1
37046611,1,1,2
37074254,1,5,6
37085243,1,0,1
37091616,1,2,3
37099323,1,0,1
37104187,1,0,1
37112859,1,0,1
37120752,1,0,1
37133060,1,2,3
37185115,1,0,1
37270824,1,0,1
37272774,1,0,1
37283140,1,0,1
37287226,1,1,2
37312370,1,0,1
37313606,1,0,1
37315362,1,0,1
37340661,1,0,1
37343743,1,0,1
37352307,1,0,1
37383703,1,0,1
37396748,1,0,1
37404802,1,0,1
37433050,1,0,1
37447142,1,1,2
37449396,1,4,5
37453693,1,0,1
37505963,1,0,1
37520943,1,0,1
37525099,1,0,1
37529864,1,0,1
37546095,1,0,1
37560752,1,0,1
37575256,1,0,1
37591918,1,0,1
37605100,1,0,1
37665288,1,0,1
37670126,1,0,1
37689666,1,39,40
37689796,1,0,1
37692033,1,1,2
37701511,1,21,22
37725551,1,5,6
37728422,1,0,1
37746495,1,0,1
37752366,1,5,6
37766674,1,0,1
37781635,1,0,1
37796893,1,0,1
37859019,1,0,1
37863826,1,0,1
37915293,1,30,31
37940975,1,2,3
37942261,1,0,1
37953510,1,3,4
37972880,1,1,2
37978055,1,0,1
37989014,1,0,1
37996968,1,0,1
37998935,1,0,1
38012607,1,3,4
38053011,1,0,1
38058846,1,0,1
38064381,1,0,1
38065138,1,0,1
38070336,1,7,8
38071134,1,0,1
38073977,1,1,2
38178825,1,1,2
38192081,1,0,1
38223548,1,0,1
38234694,1,0,1
38241210,1,29,30
38253488,1,0,1
38257916,1,0,1
38258834,1,0,1
38294282,1,0,1
38309484,1,4,5
38336713,1,2,3
38345242,1,0,1
38353411,1,0,1
38359821,1,1,2
38372567,1,0,1
38372916,1,3,4
38381658,1,0,1
38387275,1,0,1
38389952,1,0,1
38545970,1,0,1
38557677,1,1,2
38571345,1,2,3
38593897,1,0,1
38667530,1,0,1
38679583,1,0,1
38746993,1,1,2
38780337,1,0,1
38803988,1,0,1
38812371,1,2,3
38857156,1,30,31
38867284,1,0,1
38874128,1,0,1
38889227,1,0,1
38920141,1,3,4
38942803,1,57,58
38971431,1,4,5
38977910,1,0,1
38979446,1,2,3
39060895,1,0,1
39079415,1,0,1
39091931,1,0,1
39095099,1,0,1
39096101,1,0,1
39104665,1,0,1
39120346,1,0,1
39171348,1,6,7
39199978,1,0,1
39204285,1,1,2
39245720,1,15,16
39264471,1,0,1
39298029,1,0,1
39324127,1,14,15
39354492,1,0,1
39356283,1,0,1
39364191,1,0,1
39371894,1,1,2
39399111,1,0,1
39421059,1,214,215
39463710,1,0,1
39510746,1,2,3
39544134,1,0,1
39576272,1,5,6
39584114,1,0,1
39614065,1,0,1
39670226,1,0,1
39688234,1,0,1
39697461,1,0,1
39804445,1,0,1
39822071,1,0,1
39850620,1,0,1
39876310,1,0,1
39896544,1,1,2
39953737,1,0,1
39988740,1,6,7
40134492,1,0,1
40140509,1,0,1
40153298,1,3,4
40161284,1,0,1
40163323,1,0,1
40184810,1,0,1
40204201,1,0,1
40244005,1,0,1
40288690,1,187,188
40298256,1,4,5
40314298,1,1,2
40327401,1,0,1
40348202,1,0,1
40349132,1,6,7
40364949,1,0,1
40369209,1,0,1
40381745,1,1,2
40392048,1,1,2
40442268,1,0,1
40460595,1,0,1
40462270,1,3,4
40478088,1,28,29
40503983,1,0,1
40524984,1,0,1
40532641,1,0,1
40604613,1,5,6
40651605,1,0,1
40661912,1,0,1
40678252,1,0,1
40692081,1,0,1
40715019,1,0,1
40718928,1,1,2
40736947,1,0,1
40737398,1,0,1
40751005,1,1,2
40754133,1,0,1
40762950,1,0,1
40764088,1,0,1
40842960,1,0,1
40879099,1,0,1
40882422,1,0,1
40885123,1,1,2
40885285,1,3,4
40940008,1,0,1
40947459,1,0,1
40949526,1,0,1
40969480,1,2,3
41000089,1,0,1
41025124,1,0,1
41080444,1,0,1
41120844,1,0,1
41145673,1,1,2
41185952,1,7,8
41205522,1,0,1
41210470,1,0,1
41212351,1,0,1
41214375,1,0,1
41289323,1,6,7
41308568,1,0,1
41360166,1,0,1
41415261,1,0,1
41430441,1,0,1
41442147,1,0,1
41472536,1,0,1
41474891,1,3,4
41501466,1,2,3
41508971,1,0,1
41509524,1,0,1
41517512,1,3,4
41537809,1,7,8
41538152,1,0,1
41572045,1,0,1
41587246,1,0,1
41598204,1,0,1
41613498,1,19,20
41614323,1,0,1
41620493,1,15,16
41626673,1,10,11
41710769,1,0,1
41715997,1,0,1
41727824,1,0,1
41762806,1,0,1
41792327,1,0,1
41809725,1,0,1
41829529,1,0,1
41845354,1,0,1
41852226,1,0,1
41883859,1,0,1
41899093,1,0,1
41911002,1,0,1
41973047,1,1,2
41981824,1,0,1
41984111,1,44,45
41991230,1,0,1
41993250,1,0,1
42073861,1,0,1
42099430,1,0,1
42102154,1,4,5
42117648,1,0,1
42119471,1,0,1
42142578,1,4,5
42143406,1,0,1
42158651,1,1,2
42178149,1,0,1
42191282,1,0,1
42198561,1,3,4
42245932,1,14,15
42281279,1,1,2
42295734,1,0,1
42303228,1,0,1
42316487,1,0,1
42324605,1,2,3
42339698,1,0,1
42400054,1,1,2
42410275,1,0,1
42452565,1,0,1
42462638,1,15,16
42472565,1,0,1
42499983,1,8,9
42516958,1,0,1
42608018,1,1,2
42623839,1,0,1
42638129,1,0,1
42648302,1,0,1
42660266,1,0,1
42719751,1,0,1
42798606,1,1,2
42802872,1,2,3
42819475,1,0,1
42869677,1,0,1
42876918,1,0,1
42880295,1,0,1
42951934,1,0,1
42962298,1,4,5
42978116,1,0,1
43011119,1,0,1
43016290,1,0,1
43029399,1,0,1
43034074,1,0,1
43056218,1,0,1
43071747,1,0,1
43081971,1,0,1
43087461,1,0,1
43110680,1,0,1
43122467,1,0,1
43149599,1,0,1
43176795,1,23,24
43182407,1,4,5
43183642,1,0,1
43195174,1,6,7
43196584,1,0,1
43232298,1,1,2
43239422,1,4,5
43276395,1,0,1
43281182,1,3,4
43289622,1,0,1
43295068,1,0,1
43303317,1,0,1
43306669,1,0,1
43308194,1,0,1
43314890,1,0,1
43315666,1,0,1
43378629,1,42,43
43437074,1,0,1
43439588,1,6,7
43440702,1,2,3
43456153,1,0,1
43480909,1,0,1
43485991,1,0,1
43486092,1,0,1
43545148,1,1,2
43551514,1,14,15
43581352,1,4,5
43595131,1,0,1
43620520,1,0,1
43623328,1,0,1
43635770,1,0,1
43638560,1,0,1
43646880,1,0,1
43647178,1,0,1
43661765,1,0,1
43676031,1,18,19
43701039,1,0,1
43715752,1,0,1
43721839,1,3,4
43756976,1,3,4
43782842,1,0,1
43797990,1,3,4
43865544,1,0,1
43868864,1,13,14
43979178,1,0,1
44008317,1,1,2
44053328,1,0,1
44114066,1,0,1
44123067,1,0,1
44124641,1,0,1
44260462,1,2,3
44282893,1,0,1
44327104,1,0,1
44340706,1,7,8
44391036,1,0,1
44422849,1,0,1
44433368,1,0,1
44437765,1,0,1
44442709,1,0,1
44450516,1,0,1
44495316,1,11,12
44504679,1,0,1
44505164,1,0,1
44509416,1,0,1
44519801,1,0,1
44525060,1,0,1
44565667,1,0,1
44603448,1,9,10
44640366,1,0,1
44660804,1,1,2
44711678,1,0,1
44719369,1,1,2
44728855,1,0,1
44736538,1,0,1
44748394,1,0,1
44752689,1,3,4
44848240,1,0,1
44852773,1,0,1
44866971,1,0,1
44883533,1,1,2
44889833,1,0,1
44903052,1,0,1
44903491,1,3,4
44946668,1,0,1
44953772,1,0,1
45003755,1,0,1
45026124,1,1,2
45049873,1,0,1
45056461,1,0,1
45063023,1,2,3
45063353,1,0,1
45112163,1,0,1
45127500,1,0,1
45164101,1,0,1
45174676,1,0,1
45197416,1,2,3
45206882,1,11,12
45212090,1,0,1
45219849,1,1,2
45228317,1,0,1
45312958,1,0,1
45318784,1,2,3
45325314,1,0,1
45389877,1,0,1
45401380,1,5,6
45402151,1,0,1
45412721,1,0,1
45442618,1,0,1
45456187,1,6,7
45473167,1,0,1
45480297,1,2,3
45506800,1,0,1
45528338,1,0,1
45532640,1,0,1
45625039,1,0,1
45635584,1,0,1
45637269,1,2,3
45649295,1,34,35
45669657,1,0,1
45672107,1,0,1
45688112,1,0,1
45694984,1,2,3
45715862,1,0,1
45751277,1,0,1
45755141,1,1,2
45784925,1,0,1
45803871,1,0,1
45806977,1,0,1
45819332,1,8,9
45860990,1,0,1
45888550,1,0,1
45941679,1,0,1
45994122,1,0,1
46017566,1,0,1
46026167,1,0,1
46036963,1,0,1
46040019,1,0,1
46059944,1,1,2
46102631,1,0,1
46137819,1,0,1
46144229,1,0,1
46154707,1,4,5
46206714,1,0,1
46250392,1,1,2
46254270,1,0,1
46258454,1,0,1
46263664,1,0,1
46279629,1,0,1
46308779,1,0,1
46460758,1,0,1
46494175,1,0,1
46521288,1,0,1
46522603,1,6,7
46549482,1,3,4
46627315,1,0,1
46644427,1,1,2
46655229,1,0,1
46661127,1,0,1
46723892,1,0,1
46734290,1,22,23
46788665,1,0,1
46790391,1,2,3
46794513,1,0,1
46795678,1,0,1
46799923,1,0,1
46822887,1,10,11
46833486,1,0,1
46836569,1,0,1
46848406,1,1,2
46861738,1,4,5
46881744,1,0,1
46916472,1,13,14
46920276,1,0,1
46966133,1,7,8
47009747,1,14,15
47032125,1,1,2
47040449,1,0,1
47088899,1,0,1
47094039,1,25,26
47095671,1,0,1
47102050,1,3,4
47102208,1,0,1
47133511,1,0,1
47137282,1,0,1
47151764,1,0,1
47156660,1,1,2
47210097,1,2,3
47210765,1,1,2
47214021,1,0,1
47222812,1,15,16
47225141,1,13,14
47229485,1,1,2
47270300,1,1,2
47273533,1,0,1
47274526,1,10,11
47275919,1,12,13
47327277,1,0,1
47333618,1,0,1
47335093,1,5,6
47338560,1,2,3
47344392,1,0,1
47359903,1,0,1
47382822,1,0,1
47398326,1,1,2
47401956,1,2,3
47407494,1,0,1
47409706,1,0,1
47417442,1,2,3
47432053,1,0,1
47462001,1,0,1
47467321,1,1,2
47530761,1,6,7
47531619,1,3,4
47535549,1,1,2
47595040,1,0,1
47632905,1,3,4
47645758,1,15,16
47654624,1,0,1
47708841,1,0,1
47749019,1,2,3
47753449,1,0,1
47760206,1,0,1
47770873,1,0,1
47788802,1,0,1
47804693,1,0,1
47819787,1,0,1
47831055,1,45,46
47836005,1,1,2
47845726,1,0,1
47846078,1,0,1
47871790,1,0,1
47928644,1,19,20
47942936,1,0,1
47958650,1,0,1
47975328,1,0,1
48072526,1,2,3
48076871,1,0,1
48089061,1,0,1
48105771,1,7,8
48130421,1,0,1
48139533,1,0,1
48143086,1,0,1
48211058,1,2,3
48229519,1,0,1
48229558,1,21,22
48233383,1,1,2
48236127,1,0,1
48239765,1,7,8
48253577,1,0,1
48254999,1,6,7
48266859,1,33,34
48268158,1,0,1
48329227,1,0,1
48347681,1,1,2
48354744,1,0,1
48376033,1,0,1
48406342,1,3,4
48415072,1,0,1
48433168,1,0,1
48434594,1,1,2
48467880,1,0,1
48495906,1,3,4
48514692,1,4,5
48532958,1,0,1
48546115,1,0,1
48591898,1,0,1
48604363,1,0,1
48662217,1,0,1
48700214,1,1,2
48709593,1,0,1
48731024,1,0,1
48759622,1,0,1
48765768,1,0,1
48878200,1,0,1
48883553,1,0,1
48889603,1,0,1
48896766,1,0,1
48901889,1,0,1
48911154,1,0,1
48911550,1,0,1
