user_id,n_fake_urls,n_fact_urls,n_total_urls
2437878070,1,0,1
2437932843,1,0,1
2437972270,1,0,1
2438016779,1,0,1
2438076904,1,0,1
2438105607,1,0,1
2438374135,1,0,1
2438377076,1,0,1
2438637643,1,0,1
2438945339,1,0,1
2439281298,1,0,1
2439554934,1,0,1
2439588188,1,1,2
2439642619,1,0,1
2439760898,1,0,1
2440211070,1,0,1
2440330676,1,0,1
2440427107,1,1,2
2440607372,1,0,1
2440678873,1,0,1
2440821308,1,0,1
2441127229,1,0,1
2441498174,1,0,1
2441691565,1,0,1
2441816096,1,0,1
2442031368,1,10,11
2442603668,1,0,1
2442649328,1,0,1
2443054884,1,1,2
2443743352,1,0,1
2444335614,1,0,1
2444521872,1,0,1
2444582023,1,0,1
2444726587,1,0,1
2444804174,1,0,1
2444977688,1,0,1
2445174892,1,0,1
2445631016,1,0,1
2445895308,1,0,1
2445896867,1,0,1
2446070268,1,0,1
2446180548,1,0,1
2446232767,1,0,1
2446400550,1,0,1
2446411368,1,0,1
2446433971,1,0,1
2446543087,1,0,1
2446621070,1,0,1
2446680474,1,0,1
2446899540,1,0,1
2447279666,1,0,1
2447518122,1,0,1
2447539196,1,0,1
2447622097,1,0,1
2447722070,1,0,1
2447767705,1,0,1
2447942785,1,0,1
2447951586,1,0,1
2448137372,1,0,1
2448154496,1,0,1
2448285355,1,0,1
2448304416,1,0,1
2448350612,1,0,1
2448423372,1,0,1
2448493909,1,0,1
2448562835,1,0,1
2448714732,1,0,1
2448793315,1,0,1
2448800396,1,0,1
2448862620,1,0,1
2448888578,1,0,1
2448907476,1,0,1
2448982350,1,0,1
2449008422,1,0,1
2449083157,1,0,1
2449202028,1,0,1
2449220306,1,0,1
2449356212,1,0,1
2449364791,1,0,1
2449376011,1,0,1
2449401205,1,0,1
2449426584,1,0,1
2449559671,1,0,1
2449589828,1,0,1
2449660249,1,0,1
2449666512,1,0,1
2449750086,1,0,1
2449841641,1,4,5
2450024628,1,0,1
2450086700,1,0,1
2450540017,1,0,1
2451432723,1,1,2
2451460784,1,0,1
2451486355,1,0,1
2451783416,1,0,1
2451799248,1,8,9
2451843236,1,0,1
2452462448,1,0,1
2455135561,1,0,1
2455491403,1,3,4
2455718852,1,0,1
2455729939,1,0,1
2455917404,1,1,2
2456099938,1,1,2
2456161687,1,1,2
2456514738,1,0,1
2457447397,1,0,1
2457493537,1,0,1
2457845918,1,4,5
2457975062,1,10,11
2458378504,1,0,1
2458562172,1,0,1
2458894599,1,0,1
2458976628,1,7,8
2459044454,1,0,1
2459373836,1,0,1
2459400854,1,0,1
2459735754,1,0,1
2460699565,1,0,1
2461340482,1,0,1
2461686302,1,0,1
2462724143,1,0,1
2463114020,1,0,1
2463263574,1,0,1
2463267687,1,0,1
2463588936,1,0,1
2463674251,1,0,1
2463820162,1,4,5
2463840893,1,0,1
2463946196,1,0,1
2464106245,1,0,1
2464849796,1,0,1
2465117035,1,1,2
2465273143,1,0,1
2465351827,1,0,1
2465595446,1,0,1
2465827227,1,0,1
2466313914,1,0,1
2466629764,1,0,1
2466715867,1,0,1
2466771244,1,0,1
2466928506,1,0,1
2468018324,1,0,1
2468200909,1,0,1
2468325541,1,0,1
2468508500,1,0,1
2468860735,1,0,1
2469092594,1,0,1
2469253332,1,0,1
2469550022,1,0,1
2469581167,1,0,1
2469808868,1,0,1
2469874147,1,0,1
2470062194,1,0,1
2470074420,1,0,1
2470181738,1,0,1
2470258452,1,0,1
2470942150,1,0,1
2471400222,1,0,1
2471704418,1,0,1
2471770819,1,0,1
2471801095,1,0,1
2472674776,1,0,1
2473074110,1,0,1
2473138058,1,30,31
2473245108,1,0,1
2473301186,1,0,1
2473304534,1,0,1
2473473961,1,0,1
2473473979,1,0,1
2473580227,1,0,1
2473916204,1,1,2
2474222856,1,0,1
2474810709,1,0,1
2474882645,1,0,1
2475009110,1,2,3
2475069568,1,0,1
2475105981,1,0,1
2475121763,1,0,1
2475148089,1,0,1
2475152069,1,0,1
2475159387,1,0,1
2475160694,1,0,1
2475195693,1,0,1
2475230163,1,0,1
2475275723,1,0,1
2475290199,1,0,1
2475325307,1,1,2
2475335469,1,0,1
2475350133,1,0,1
2475362014,1,0,1
2475377315,1,0,1
2475382249,1,0,1
2475388133,1,0,1
2475464746,1,0,1
2475525177,1,1,2
2475585681,1,0,1
2475592168,1,0,1
2475606877,1,0,1
2475647463,1,0,1
2475703623,1,0,1
2475755221,1,0,1
2475782110,1,0,1
2475864910,1,0,1
2475882370,1,0,1
2476015941,1,0,1
2476056665,1,0,1
2476056959,1,0,1
2476106152,1,0,1
2476144203,1,0,1
2476181583,1,0,1
2476186295,1,0,1
2476187605,1,0,1
2476211333,1,0,1
2476242449,1,1,2
2476339917,1,0,1
2476362488,1,0,1
2476364699,1,0,1
2476383724,1,0,1
2476456577,1,0,1
2476500791,1,0,1
2476526735,1,0,1
2476632905,1,0,1
2476640146,1,0,1
2476644970,1,0,1
2476671081,1,0,1
2476722141,1,0,1
2477000943,1,1,2
2477077611,1,0,1
2477129332,1,0,1
2477136551,1,0,1
2477198633,1,0,1
2477315788,1,0,1
2477370298,1,2,3
2477401360,1,0,1
2477533458,1,0,1
2477586016,1,0,1
2477621808,1,0,1
2477625307,1,0,1
2477714987,1,0,1
2477717151,1,0,1
2477813829,1,0,1
2477816686,1,0,1
2478036428,1,0,1
2478120029,1,0,1
2478189418,1,0,1
2478193972,1,0,1
2479088146,1,0,1
2479349964,1,0,1
2479353544,1,0,1
2479373915,1,0,1
2479426611,1,0,1
2479462078,1,0,1
2479481697,1,0,1
2479516378,1,0,1
2479617874,1,0,1
2479643357,1,0,1
2479646992,1,0,1
2479790517,1,0,1
2479865666,1,0,1
2479892236,1,0,1
2479954092,1,0,1
2480029601,1,0,1
2480178294,1,0,1
2480183572,1,0,1
2480248461,1,1,2
2480384267,1,0,1
2480385027,1,0,1
2480403136,1,0,1
2480420435,1,0,1
2480458763,1,0,1
2480459633,1,0,1
2480640951,1,0,1
2480690064,1,0,1
2480752634,1,1,2
2480767015,1,0,1
2480849889,1,0,1
2480902264,1,0,1
2480913603,1,0,1
2480952462,1,9,10
2480955596,1,2,3
2481004406,1,0,1
2481051838,1,0,1
2481100563,1,0,1
2481169107,1,0,1
2481219441,1,0,1
2481277348,1,0,1
2481281250,1,0,1
2481435381,1,0,1
2481573615,1,1,2
2481600112,1,0,1
2481661726,1,0,1
2481872249,1,0,1
2482067433,1,0,1
2482078877,1,0,1
2482274009,1,13,14
2482438689,1,0,1
2482447043,1,0,1
2482448757,1,0,1
2482519689,1,0,1
2482557798,1,0,1
2482680097,1,0,1
2482763279,1,0,1
2482785341,1,0,1
2482795279,1,1,2
2482981234,1,0,1
2482996498,1,0,1
2483024403,1,0,1
2483118523,1,0,1
2483127220,1,0,1
2483207804,1,0,1
2483428204,1,0,1
2483492205,1,0,1
2483561429,1,0,1
2483563449,1,0,1
2483589779,1,0,1
2483635331,1,0,1
2483640424,1,0,1
2483763659,1,0,1
2483853995,1,0,1
2483979892,1,0,1
2484136955,1,1,2
2484164164,1,0,1
2484275555,1,0,1
2484423801,1,0,1
2484442090,1,0,1
2484461727,1,0,1
2484470439,1,0,1
2484547871,1,0,1
2484583187,1,0,1
2484663222,1,0,1
2484737872,1,0,1
2484786603,1,0,1
2484796726,1,0,1
2484797267,1,0,1
2484859504,1,0,1
2484905019,1,0,1
2484938475,1,0,1
2484974639,1,0,1
2485048277,1,0,1
2485086531,1,0,1
2485086821,1,0,1
2485110023,1,0,1
2485142683,1,0,1
2485223751,1,0,1
2485228275,1,0,1
2485272334,1,0,1
2485351504,1,0,1
2485363937,1,0,1
2485395225,1,0,1
2485537899,1,0,1
2485556500,1,0,1
2485562903,1,0,1
2485569887,1,0,1
2485662357,1,0,1
2485706325,1,0,1
2485748483,1,0,1
2485862411,1,0,1
2485885720,1,0,1
2485900450,1,0,1
2485930552,1,0,1
2485965707,1,0,1
2486011503,1,0,1
2486063806,1,1,2
2486093402,1,0,1
2486107049,1,0,1
2486287181,1,0,1
2486447117,1,0,1
2486452257,1,0,1
2486518570,1,0,1
2486702342,1,0,1
2486710666,1,0,1
2486753002,1,0,1
2486796687,1,0,1
2486857341,1,0,1
2486938139,1,0,1
2486979971,1,0,1
2486984391,1,0,1
2487081951,1,1,2
2487085126,1,0,1
2487093351,1,0,1
2487160335,1,0,1
2487220485,1,0,1
2487364678,1,0,1
2487413812,1,0,1
2487420359,1,0,1
2487467717,1,0,1
2487572129,1,0,1
2488503151,1,0,1
2488762948,1,0,1
2488829749,1,0,1
2489048276,1,0,1
2489538123,1,0,1
2489594001,1,0,1
2489690235,1,0,1
2489839234,1,0,1
2489917855,1,0,1
2490029651,1,0,1
2490065708,1,0,1
2490106053,1,0,1
2490187702,1,0,1
2490245101,1,0,1
2490396271,1,0,1
2490457058,1,0,1
2490630056,1,3,4
2490737150,1,0,1
2490751030,1,0,1
2490863162,1,0,1
2491712360,1,0,1
2491776920,1,0,1
2491839942,1,0,1
2491981634,1,1,2
2492476716,1,0,1
2493129204,1,0,1
2493281642,1,9,10
2493411552,1,0,1
2494184966,1,0,1
2494987526,1,0,1
2495370812,1,0,1
2495477954,1,0,1
2495597232,1,0,1
2495656237,1,1,2
2496435338,1,0,1
2496436669,1,0,1
2497301419,1,0,1
2497307677,1,0,1
2497464073,1,0,1
2497667695,1,0,1
2497741470,1,0,1
2498448922,1,0,1
2498642397,1,0,1
2498940353,1,0,1
2499702596,1,0,1
2499755419,1,0,1
2499851904,1,0,1
2499853356,1,0,1
2500477296,1,0,1
2500486447,1,0,1
2500880110,1,0,1
2502233962,1,0,1
2503118504,1,0,1
2503428137,1,0,1
2503608080,1,0,1
2504212468,1,0,1
2504661380,1,0,1
2504938173,1,0,1
2504947580,1,0,1
2505330512,1,0,1
2505676309,1,0,1
2505727418,1,0,1
2505852589,1,0,1
2505922556,1,0,1
2506087081,1,8,9
2506163900,1,0,1
2507796601,1,0,1
2507914664,1,0,1
2508049801,1,0,1
2508436472,1,0,1
2508592166,1,0,1
2508723740,1,0,1
2508780644,1,4,5
2508995208,1,2,3
2510206474,1,0,1
2510349409,1,0,1
2510887129,1,0,1
2510938651,1,0,1
2511191570,1,1,2
2511229272,1,0,1
2511543540,1,0,1
2512484635,1,0,1
2512931762,1,0,1
2514644275,1,0,1
2515341855,1,4,5
2515677135,1,0,1
2515681837,1,0,1
2515845916,1,0,1
2516309946,1,0,1
2516415421,1,0,1
2516616586,1,0,1
2516778509,1,0,1
2516920894,1,0,1
2517245875,1,1,2
2518144656,1,1,2
2518289209,1,0,1
2519896486,1,0,1
2519921673,1,0,1
2520657649,1,1,2
2520684529,1,15,16
2520892458,1,0,1
2521359854,1,0,1
2521826402,1,0,1
2521943161,1,0,1
2523358471,1,0,1
2523471720,1,2,3
2523599390,1,0,1
2524329466,1,0,1
2525415169,1,0,1
2525468940,1,0,1
2525608439,1,2,3
2525745296,1,0,1
2526017160,1,0,1
2526701431,1,0,1
2526811762,1,0,1
2527210003,1,0,1
2528163456,1,0,1
2528545844,1,1,2
2528617992,1,0,1
2528692792,1,0,1
2529241149,1,0,1
2529680302,1,1,2
2530336184,1,2,3
2530866276,1,4,5
2530908612,1,0,1
2531004270,1,0,1
2531019978,1,0,1
2531282089,1,0,1
2531366659,1,0,1
2531448399,1,0,1
2531628074,1,0,1
2532113238,1,0,1
2532992522,1,0,1
2533498836,1,0,1
2533782121,1,0,1
2534506841,1,1,2
2534558471,1,0,1
2535063891,1,0,1
2535190835,1,0,1
2535888966,1,0,1
2536221508,1,0,1
2536561231,1,0,1
2537631614,1,0,1
2537738990,1,0,1
2537968098,1,0,1
2538044195,1,0,1
2538120490,1,0,1
2538133727,1,7,8
2538171246,1,0,1
2538509802,1,0,1
2538923713,1,0,1
2540062788,1,0,1
2540377030,1,0,1
2540593328,1,0,1
2540739840,1,0,1
2541445677,1,0,1
2541872018,1,4,5
2542214976,1,0,1
2542320878,1,0,1
2542529448,1,1,2
2542529666,1,23,24
2542810797,1,0,1
2543600188,1,0,1
2543683674,1,0,1
2543825128,1,0,1
2543860874,1,1,2
2544019591,1,0,1
2544282893,1,0,1
2544609709,1,0,1
2544746757,1,0,1
2545329566,1,0,1
2546055657,1,0,1
2546236655,1,0,1
2546431054,1,0,1
2546521435,1,0,1
2546695478,1,0,1
2546849954,1,0,1
2546940422,1,0,1
2547030157,1,0,1
2547127850,1,0,1
2547172656,1,0,1
2547283860,1,0,1
2547339189,1,0,1
2547974111,1,0,1
2548434319,1,0,1
2548576177,1,0,1
2548764804,1,0,1
2548857085,1,0,1
2548989871,1,0,1
2549649834,1,0,1
2550031892,1,0,1
2550636080,1,4,5
2550732637,1,0,1
2550862200,1,0,1
2550987278,1,0,1
2551706367,1,1,2
2551779528,1,0,1
2551840170,1,0,1
2551976245,1,0,1
2553021390,1,1,2
2553345522,1,0,1
2553454196,1,0,1
2553666115,1,0,1
2554486765,1,1,2
2554893830,1,0,1
2555151984,1,0,1
2555181392,1,4,5
2555238984,1,0,1
2555292013,1,0,1
2555753952,1,0,1
2556187021,1,0,1
2556325991,1,0,1
2556379797,1,0,1
2556773213,1,0,1
2556906780,1,1,2
2557411400,1,0,1
2559396780,1,0,1
2559465857,1,0,1
2559688163,1,0,1
2560527047,1,0,1
2560741457,1,0,1
2561517024,1,0,1
2561728285,1,0,1
2561875472,1,0,1
2562243979,1,0,1
2562506614,1,1,2
2562652654,1,0,1
2562811681,1,0,1
2563352680,1,0,1
2563471195,1,0,1
2563516510,1,0,1
2563948903,1,1,2
2564008303,1,1,2
2564120978,1,0,1
2564284786,1,0,1
2565204978,1,0,1
2565307443,1,0,1
2565328599,1,0,1
2565478507,1,0,1
2565524322,1,3,4
2565668196,1,2,3
2565690086,1,2,3
2565889071,1,0,1
2566134747,1,0,1
2566500840,1,0,1
2566882376,1,0,1
2567063794,1,1,2
2567158295,1,1,2
2567280551,1,0,1
2567498707,1,0,1
2567885010,1,2,3
2568199458,1,0,1
2568584899,1,0,1
2568950327,1,0,1
2569261434,1,0,1
2569499008,1,5,6
2569531993,1,0,1
2569641502,1,0,1
2569805833,1,0,1
2570078735,1,0,1
2570104414,1,0,1
2570695418,1,1,2
2571126849,1,0,1
2571192979,1,0,1
2571419360,1,2,3
2571509455,1,0,1
2571514874,1,0,1
2571556160,1,0,1
2572648312,1,1,2
2573093409,1,1,2
2573145268,1,0,1
2573859030,1,2,3
2574533926,1,0,1
2574631024,1,0,1
2574632838,1,2,3
2575415197,1,0,1
2575453375,1,0,1
2576415471,1,0,1
2577000648,1,0,1
