user_id,n_fake_urls,n_fact_urls,n_total_urls
3121785585,1,0,1
3122219217,1,0,1
3122487777,1,0,1
3122614374,1,0,1
3122629226,1,0,1
3122650774,1,1,2
3122689411,1,0,1
3123088372,1,29,30
3123891849,1,0,1
3123971965,1,0,1
3124591131,1,2,3
3124856075,1,0,1
3124933325,1,0,1
3125011143,1,0,1
3126475427,1,0,1
3126965878,1,0,1
3127362827,1,0,1
3127608731,1,2,3
3128661380,1,1,2
3129556459,1,0,1
3129944188,1,0,1
3130635850,1,0,1
3130919615,1,88,89
3131076533,1,0,1
3131124364,1,0,1
3131169148,1,0,1
3131196005,1,0,1
3131353456,1,0,1
3131369782,1,0,1
3131519624,1,0,1
3131537668,1,2,3
3131611887,1,0,1
3132681004,1,0,1
3133275722,1,0,1
3133666626,1,0,1
3133990041,1,0,1
3134037938,1,0,1
3134073339,1,0,1
3134354112,1,0,1
3135252634,1,0,1
3135613169,1,0,1
3138260060,1,0,1
3138573783,1,0,1
3139147969,1,0,1
3139253484,1,0,1
3139621382,1,2,3
3140029801,1,0,1
3140214850,1,0,1
3140400355,1,0,1
3140470333,1,0,1
3140595469,1,0,1
3140621532,1,0,1
3140748788,1,0,1
3140880662,1,0,1
3140908674,1,0,1
3141303693,1,0,1
3141885411,1,0,1
3142653999,1,0,1
3143076391,1,0,1
3143230010,1,0,1
3143802437,1,0,1
3144151043,1,0,1
3145474467,1,1,2
3145512866,1,1,2
3145564244,1,0,1
3145916417,1,0,1
3145920843,1,0,1
3146204134,1,0,1
3146684388,1,0,1
3147246073,1,0,1
3147456042,1,1,2
3148739466,1,0,1
3148811982,1,0,1
3148847930,1,0,1
3148901299,1,3,4
3149176337,1,0,1
3149457188,1,1,2
3150050422,1,0,1
3150123649,1,0,1
3150151147,1,0,1
3150176834,1,0,1
3150220332,1,11,12
3150266508,1,1,2
3150713532,1,0,1
3151630539,1,0,1
3151644035,1,0,1
3151720422,1,0,1
3151877551,1,3,4
3152118762,1,0,1
3152158328,1,0,1
3153110259,1,0,1
3153898533,1,2,3
3153963392,1,9,10
3154100120,1,0,1
3154314141,1,0,1
3154372850,1,0,1
3156816818,1,7,8
3157219778,1,0,1
3157444563,1,0,1
3157671825,1,0,1
3158173165,1,0,1
3158492423,1,0,1
3159298564,1,0,1
3159579924,1,0,1
3159801347,1,9,10
3160092012,1,0,1
3160301141,1,0,1
3161023999,1,0,1
3161121705,1,0,1
3161599719,1,0,1
3161602502,1,0,1
3161854130,1,0,1
3162153746,1,0,1
3162889147,1,0,1
3163246308,1,1,2
3164194149,1,0,1
3164371908,1,0,1
3164453826,1,0,1
3164486004,1,0,1
3164707532,1,0,1
3164792695,1,0,1
3165810168,1,2,3
3165998402,1,0,1
3166023404,1,26,27
3166231752,1,0,1
3166991089,1,19,20
3167058077,1,13,14
3167128131,1,0,1
3167313634,1,0,1
3167515000,1,0,1
3167741856,1,0,1
3170366621,1,0,1
3170426574,1,5,6
3170964015,1,0,1
3171347802,1,0,1
3171373273,1,0,1
3171555132,1,0,1
3171685513,1,26,27
3171710430,1,0,1
3171729400,1,0,1
3171899339,1,0,1
3172685867,1,0,1
3173949645,1,0,1
3174590574,1,0,1
3176301956,1,0,1
3176398313,1,0,1
3177551443,1,0,1
3177939774,1,0,1
3179437112,1,0,1
3179736830,1,0,1
3179842955,1,0,1
3179915986,1,0,1
3180878012,1,1,2
3180953282,1,5,6
3181493828,1,0,1
3181568273,1,0,1
3181714020,1,1,2
3181735356,1,0,1
3181956325,1,1,2
3182152928,1,0,1
3182220284,1,0,1
3182775558,1,0,1
3183282239,1,0,1
3183520439,1,1,2
3183579916,1,0,1
3183616213,1,0,1
3183906038,1,0,1
3184083853,1,0,1
3184462936,1,0,1
3184567378,1,0,1
3184726405,1,0,1
3184726826,1,0,1
3185404560,1,0,1
3185936427,1,1,2
3186605436,1,1,2
3186788058,1,0,1
3186934534,1,64,65
3187273370,1,0,1
3187571219,1,0,1
3187848737,1,5,6
3188011471,1,5,6
3188107750,1,0,1
3188306700,1,0,1
3188461563,1,0,1
3189010888,1,0,1
3189499542,1,0,1
3190999660,1,0,1
3191084275,1,0,1
3191237548,1,0,1
3191367083,1,0,1
3191547089,1,0,1
3191693130,1,0,1
3192411142,1,0,1
3192475400,1,16,17
3192487465,1,0,1
3192659427,1,0,1
3192766663,1,0,1
3194205199,1,0,1
3194457716,1,0,1
3194707844,1,0,1
3194818131,1,0,1
3195622220,1,2,3
3197390607,1,0,1
3197583997,1,0,1
3197649422,1,0,1
3197771592,1,0,1
3197779291,1,0,1
3197821518,1,0,1
3198089216,1,0,1
3198244935,1,0,1
3199108473,1,0,1
3199239731,1,0,1
3200302555,1,0,1
3200909997,1,0,1
3201051405,1,0,1
3201113458,1,0,1
3201561760,1,1,2
3204687447,1,0,1
3205068753,1,0,1
3205220381,1,0,1
3207107709,1,1,2
3207161375,1,0,1
3207232684,1,2,3
3207461152,1,2,3
3207522927,1,0,1
3208036114,1,1,2
3208658418,1,0,1
3209021753,1,3,4
3212918993,1,0,1
3213953968,1,11,12
3214580729,1,0,1
3214643433,1,0,1
3215848560,1,0,1
3216616958,1,0,1
3217790524,1,0,1
3219844437,1,0,1
3219947916,1,1,2
3219968346,1,0,1
3220596264,1,0,1
3220705908,1,0,1
3220916611,1,0,1
3221095651,1,5,6
3221113490,1,1,2
3221279982,1,1,2
3221283046,1,0,1
3221498424,1,0,1
3221703299,1,0,1
3221796475,1,7,8
3221830627,1,1,2
3222494839,1,0,1
3222534654,1,6,7
3222757136,1,0,1
3222909799,1,0,1
3223005274,1,0,1
3223239390,1,8,9
3223624928,1,0,1
3223772982,1,0,1
3224573149,1,0,1
3224709112,1,0,1
3224862973,1,4,5
3224863030,1,0,1
3224910764,1,0,1
3225668363,1,0,1
3225722943,1,0,1
3226120367,1,0,1
3226125382,1,0,1
3226127629,1,0,1
3226168330,1,0,1
3226254849,1,0,1
3226307596,1,0,1
3226389063,1,0,1
3226465698,1,0,1
3226603871,1,0,1
3226662912,1,0,1
3226823395,1,26,27
3227019684,1,0,1
3227162960,1,0,1
3227408298,1,0,1
3227965316,1,0,1
3228447231,1,0,1
3228517474,1,1,2
3228564666,1,0,1
3228629410,1,0,1
3228640905,1,0,1
3228834167,1,0,1
3228843807,1,0,1
3229039009,1,11,12
3229101408,1,0,1
3229165436,1,0,1
3229312378,1,0,1
3229410235,1,0,1
3229460923,1,0,1
3229496968,1,0,1
3229834781,1,0,1
3230087148,1,0,1
3230193128,1,0,1
3230376385,1,0,1
3230581501,1,1,2
3230702017,1,0,1
3230720105,1,0,1
3231045458,1,0,1
3231323977,1,0,1
3231327293,1,0,1
3231332426,1,0,1
3231865519,1,0,1
3231878076,1,0,1
3231951218,1,0,1
3232269276,1,0,1
3233118721,1,5,6
3233153232,1,0,1
3233578592,1,2,3
3234183659,1,0,1
3234330568,1,0,1
3234585647,1,0,1
3235205204,1,0,1
3235360826,1,0,1
3235445305,1,0,1
3235962534,1,0,1
3236511499,1,0,1
3236521686,1,0,1
3236523812,1,2,3
3236589895,1,7,8
3236693637,1,0,1
3236698460,1,0,1
3236984783,1,1,2
3237246585,1,6,7
3237397310,1,0,1
3237798185,1,1,2
3237953169,1,0,1
3238191162,1,0,1
3238281008,1,1,2
3239003284,1,1,2
3239012254,1,1,2
3239301886,1,0,1
3239465253,1,0,1
3239514501,1,0,1
3239816191,1,0,1
3239847600,1,0,1
3239940652,1,1,2
3239947259,1,0,1
3240142224,1,0,1
3240185057,1,0,1
3240517783,1,0,1
3240581412,1,0,1
3240746607,1,5,6
3240990981,1,0,1
3241065539,1,0,1
3241931810,1,3,4
3241984329,1,0,1
3242096608,1,0,1
3242339223,1,0,1
3242427071,1,0,1
3242743395,1,0,1
3242819018,1,0,1
3242860205,1,0,1
3243503809,1,0,1
3243528802,1,0,1
3243825207,1,0,1
3244010243,1,1,2
3244043888,1,0,1
3244075424,1,0,1
3244566380,1,0,1
3244733209,1,14,15
3245356483,1,0,1
3245395564,1,0,1
3245498546,1,0,1
3245511757,1,0,1
3246164604,1,0,1
3246386281,1,20,21
3246395550,1,0,1
3246478940,1,0,1
3246542488,1,3,4
3246911913,1,9,10
3247077859,1,0,1
3247531118,1,0,1
3247929665,1,1,2
3248630013,1,0,1
3248691361,1,5,6
3249992329,1,0,1
3250163005,1,0,1
3250726092,1,3,4
3252066963,1,0,1
3252118139,1,0,1
3252730549,1,0,1
3252847892,1,0,1
3253047127,1,0,1
3253054884,1,0,1
3253056193,1,0,1
3253149374,1,1,2
3253921395,1,0,1
3254398964,1,0,1
3254777569,1,0,1
3254890561,1,0,1
3255061710,1,0,1
3255253097,1,0,1
3255713833,1,0,1
3255951123,1,19,20
3256762422,1,0,1
3256910497,1,0,1
3257048503,1,0,1
3257493996,1,0,1
3257940770,1,0,1
3258031089,1,0,1
3258299016,1,0,1
3258490158,1,0,1
3258605666,1,0,1
3259658840,1,0,1
3260095424,1,2,3
3260203669,1,0,1
3260339101,1,4,5
3260773844,1,0,1
3261837632,1,0,1
3263027016,1,0,1
3263274484,1,3,4
3263688377,1,0,1
3264248057,1,0,1
3266351988,1,0,1
3266657148,1,1,2
3266813234,1,0,1
3267193837,1,1,2
3268484252,1,0,1
3268767380,1,0,1
3269955146,1,0,1
3270109362,1,17,18
3270292280,1,0,1
3270450403,1,0,1
3270691068,1,0,1
3272841955,1,0,1
3272915850,1,0,1
3273536767,1,0,1
3273930834,1,0,1
3274962374,1,0,1
3275047310,1,0,1
3275163810,1,2,3
3275244188,1,1,2
3276449154,1,0,1
3277148569,1,0,1
3277398804,1,0,1
3277592832,1,0,1
3277743252,1,0,1
3278055896,1,0,1
3278076264,1,0,1
3278110310,1,0,1
3278353603,1,0,1
3278671938,1,0,1
3279238608,1,0,1
3279533178,1,0,1
3279667957,1,0,1
3280055866,1,0,1
3280184334,1,0,1
3280254072,1,0,1
3280907082,1,1,2
3281277655,1,0,1
3281338363,1,0,1
3281358942,1,0,1
3281726886,1,0,1
3282025843,1,0,1
3282644526,1,0,1
3282709518,1,0,1
3282785736,1,0,1
3282795510,1,0,1
3283399686,1,0,1
3283613148,1,1,2
3283811719,1,1,2
3283906727,1,0,1
3284060906,1,0,1
3284796619,1,2,3
3285705822,1,0,1
3285975517,1,0,1
3286537375,1,0,1
3287589577,1,0,1
3288066408,1,7,8
3288170222,1,0,1
3288347239,1,0,1
3288513350,1,5,6
3289112503,1,1,2
3289220141,1,0,1
3289562545,1,0,1
3289625461,1,0,1
3289940898,1,0,1
3290019119,1,0,1
3290214292,1,1,2
3290275786,1,1,2
3290293391,1,2,3
3290712024,1,0,1
3290831809,1,0,1
3290963754,1,0,1
3291093486,1,0,1
3291106129,1,3,4
3291193873,1,1,2
3291250602,1,0,1
3291388097,1,0,1
3291710667,1,0,1
3291753758,1,39,40
3291755589,1,0,1
3291793433,1,0,1
3291831526,1,0,1
3292606704,1,0,1
3293191066,1,0,1
3293356187,1,0,1
3294292061,1,0,1
3294295415,1,0,1
3294470199,1,0,1
3294783495,1,0,1
3294798467,1,0,1
3295041561,1,0,1
3295224437,1,2,3
3295477099,1,0,1
3295943761,1,0,1
3295985095,1,2,3
3296002967,1,0,1
3296455645,1,0,1
3296772538,1,0,1
3296789650,1,0,1
3297026886,1,0,1
3297487107,1,0,1
3297611669,1,0,1
3298050839,1,2,3
3298172888,1,0,1
3298238536,1,1,2
3298252493,1,0,1
3298542574,1,0,1
3298847143,1,0,1
3298889245,1,8,9
3298932044,1,0,1
3298990284,1,0,1
3299026488,1,0,1
3299419268,1,0,1
3299484550,1,0,1
3299716605,1,0,1
3299736718,1,0,1
3299755298,1,0,1
3299789463,1,0,1
3299836245,1,0,1
3299917608,1,0,1
3300065650,1,0,1
3300155828,1,1,2
3300218308,1,0,1
3300261465,1,0,1
3300309662,1,0,1
3300404053,1,0,1
3300632671,1,0,1
3300747818,1,0,1
3300762127,1,1,2
3300786044,1,0,1
3300942849,1,5,6
3301017456,1,0,1
3301031618,1,0,1
3301056919,1,0,1
3301537451,1,0,1
3302166970,1,0,1
3302220857,1,0,1
3302308683,1,0,1
3302335069,1,0,1
3302453535,1,0,1
3302485373,1,3,4
3302507319,1,0,1
3302658656,1,0,1
3302742852,1,42,43
3302903156,1,0,1
3303241115,1,0,1
3303328961,1,0,1
3303404466,1,0,1
3303436103,1,0,1
3303444667,1,0,1
3303664726,1,0,1
3303838303,1,1,2
3304463817,1,0,1
3304666087,1,0,1
3304922123,1,0,1
3304924118,1,0,1
3305358298,1,0,1
3305402991,1,0,1
3305493821,1,0,1
3305518004,1,0,1
3305577727,1,13,14
3305789183,1,1,2
3305795997,1,0,1
3306049078,1,0,1
3306120248,1,0,1
3306248044,1,0,1
3306340801,1,0,1
3306424132,1,2,3
3306485329,1,0,1
3306745701,1,0,1
3306846124,1,0,1
3306979323,1,0,1
3307215363,1,0,1
3307329461,1,0,1
3307420336,1,0,1
3308068920,1,0,1
3308262632,1,1,2
3308268990,1,0,1
3308406583,1,0,1
3308409952,1,0,1
3308971896,1,0,1
3309024781,1,0,1
3309518556,1,0,1
3309991820,1,4,5
3310111899,1,1,2
3310669366,1,0,1
3310678936,1,1,2
3311295429,1,1,2
3311661188,1,0,1
3311876328,1,0,1
3311876826,1,0,1
3312015750,1,0,1
3312029739,1,1,2
3312160931,1,0,1
3312179912,1,0,1
3312629267,1,0,1
3312631694,1,53,54
3312648675,1,0,1
3312658938,1,0,1
3312950960,1,0,1
3313382002,1,0,1
3313437354,1,0,1
3313502051,1,0,1
3313638392,1,1,2
3313909025,1,0,1
3313986272,1,0,1
3314658222,1,0,1
3314776957,1,0,1
3315113737,1,0,1
3316263486,1,0,1
3316310243,1,0,1
3316510275,1,0,1
3316796588,1,3,4
3317030610,1,0,1
3317346687,1,0,1
3317384177,1,0,1
3317406101,1,0,1
3318205292,1,0,1
3318306769,1,0,1
3318372754,1,0,1
3318735101,1,0,1
3318753174,1,0,1
3318794109,1,0,1
3318998106,1,34,35
3319134495,1,1,2
3319454363,1,0,1
3319588848,1,0,1
3319597627,1,0,1
3320058653,1,0,1
3320110749,1,0,1
3320207248,1,0,1
3320721216,1,0,1
3321513304,1,5,6
3321556340,1,9,10
3321702396,1,0,1
3321747794,1,0,1
3321764384,1,0,1
3322182915,1,0,1
3323048857,1,0,1
3323336308,1,0,1
3323353626,1,0,1
3323569945,1,0,1
3323828883,1,0,1
3323937285,1,0,1
3324141298,1,0,1
3324195262,1,5,6
3324561251,1,3,4
3324603194,1,0,1
3324868524,1,0,1
3325133651,1,1,2
3325635355,1,0,1
