user_id,n_fake_urls,n_fact_urls,n_total_urls
763941016470589440,1,0,1
764011790174826496,1,0,1
764030484997402624,1,0,1
764071574043496448,1,0,1
764079937917779968,1,8,9
764102189094694912,1,0,1
764118947784372228,1,0,1
764134556186271745,1,0,1
764139894457376768,1,0,1
764142162950979585,1,0,1
764144580929331200,1,0,1
764176834879684608,1,2,3
764178546533203969,1,0,1
764182017588260866,1,0,1
764193956355796996,1,0,1
764204955049656320,1,0,1
764290857465815040,1,1,2
764329187419103234,1,1,2
764379211574280192,1,0,1
764416627110649856,1,0,1
764435195974082560,1,5,6
764504008551694336,1,4,5
764535396050972672,1,0,1
764641296992591872,1,0,1
764646383064223744,1,0,1
764652616139681792,1,2,3
764685349817810944,1,0,1
764738078917275648,1,0,1
764784252907098113,1,0,1
764799892803977217,1,0,1
764812805900034049,1,1,2
764818781961150464,1,0,1
764821236052553728,1,0,1
764822685385973760,1,6,7
764824230705950720,1,0,1
764853887438295040,1,0,1
764876181434806272,1,0,1
764879907725963264,1,0,1
764890111758610432,1,0,1
764926542438813696,1,0,1
764950797809573888,1,1,2
764960983244607488,1,2,3
765034524468129792,1,0,1
765048831054610432,1,0,1
765081241964072960,1,0,1
765116131862573056,1,0,1
765135738266607616,1,0,1
765164404119830529,1,0,1
765189523017990144,1,0,1
765228555915685888,1,1,2
765243799291387904,1,0,1
765267744317116416,1,0,1
765268349517373441,1,0,1
765274687513300992,1,0,1
765288568424202241,1,0,1
765288876931887105,1,1,2
765302650455728128,1,1,2
765313789650624512,1,10,11
765424189322825729,1,0,1
765426853888786432,1,0,1
765541325852647424,1,0,1
765563976700887040,1,0,1
765566549386067969,1,0,1
765641072982851584,1,0,1
765679116721029120,1,0,1
765705879522017280,1,0,1
765716300949782528,1,0,1
765764930532470785,1,0,1
765811391160737792,1,0,1
765886646474637312,1,0,1
765951710711975936,1,0,1
765956620618698753,1,0,1
765960086787350532,1,0,1
765966969623420929,1,0,1
765993685251153921,1,0,1
765998731183394816,1,0,1
766080394513047553,1,0,1
766085289802629120,1,6,7
766104807702728705,1,0,1
766172014734368768,1,0,1
766277616517189633,1,0,1
766318994567618560,1,0,1
766322753402183680,1,0,1
766332832457383936,1,0,1
766376945844117504,1,0,1
766378724975644673,1,0,1
766421455152222208,1,0,1
766425231225421824,1,0,1
766445003128377344,1,3,4
766522459793219584,1,0,1
766662120670912513,1,0,1
766706614032338944,1,0,1
766736131866099713,1,0,1
766772525741277185,1,0,1
766775090402951169,1,0,1
766824055009796096,1,1,2
766830835043631104,1,0,1
766848097792032768,1,0,1
767017411035951104,1,4,5
767063633977376768,1,0,1
767077727354531840,1,0,1
767128797904855041,1,0,1
767169349056471040,1,0,1
767188931653701632,1,2,3
767205324549828608,1,1,2
767254750425296896,1,0,1
767296298328453120,1,0,1
767353916199755776,1,0,1
767381559317934080,1,0,1
767509663042514944,1,1,2
767566167154319360,1,0,1
767639274363744256,1,0,1
767662158763139073,1,0,1
767750428775686147,1,2,3
767766435045269504,1,0,1
767794949878378496,1,2,3
767814620862095360,1,0,1
767815743161368577,1,11,12
767868242404659201,1,0,1
767874458686201856,1,0,1
767877051613323268,1,0,1
767878937535913985,1,0,1
767892165796175872,1,3,4
767946465318543362,1,0,1
767967262292729856,1,0,1
768148873793638400,1,0,1
768150176548524032,1,0,1
768157374012153857,1,0,1
768165498492182528,1,0,1
768199352196005888,1,0,1
768214123213647874,1,15,16
768218593863557121,1,0,1
768240026241015812,1,0,1
768278246320279552,1,6,7
768299123615240193,1,5,6
768330510644891648,1,0,1
768355143003824128,1,0,1
768395764661968896,1,0,1
768474554020818944,1,0,1
768490568221597697,1,0,1
768505010577510400,1,0,1
768646365492772865,1,0,1
768652140051062784,1,0,1
768750289193009153,1,0,1
768819871362588673,1,0,1
768855990213152768,1,0,1
768934694029172736,1,0,1
769005734751199232,1,0,1
769035259254083584,1,0,1
769048252138266624,1,0,1
769049131398602752,1,0,1
769187302459396096,1,0,1
769190894834626560,1,0,1
769193911860551680,1,3,4
769198662748483584,1,0,1
769199730010296324,1,1,2
769214910735781888,1,0,1
769216187200892934,1,0,1
769241569119576069,1,0,1
769242366075166721,1,0,1
769251665182588928,1,7,8
769270118941548544,1,0,1
769270504440098817,1,0,1
769297662931677184,1,0,1
769338686366285825,1,0,1
769349799900360704,1,1,2
769356038969692161,1,0,1
769390886807535617,1,0,1
769402406140538880,1,0,1
769444871266443266,1,0,1
769578080323063808,1,0,1
769582567712370688,1,1,2
769656012533927936,1,0,1
769677339391385600,1,0,1
769678853790851072,1,0,1
769692845892657152,1,0,1
769730778825580544,1,5,6
769750770153508864,1,0,1
769886932696440832,1,0,1
770002086662643713,1,0,1
770047369182412800,1,1,2
770061355730829312,1,2,3
770250420094660609,1,0,1
770255319406616576,1,5,6
770255650169303040,1,0,1
770351251707965440,1,0,1
770355841249583104,1,0,1
770366208063537152,1,0,1
770394134968348676,1,1,2
770396754357293056,1,0,1
770397271665979392,1,0,1
770431029941243904,1,0,1
770475697613733888,1,7,8
770634898616881152,1,0,1
770647528953950208,1,0,1
770686627559596033,1,0,1
770702427087482880,1,0,1
770715116375412736,1,0,1
770739757877895168,1,0,1
770809485862572036,1,0,1
770824818824400897,1,0,1
770833531148783616,1,5,6
770839180473663488,1,0,1
770873105497493504,1,0,1
771010916355891200,1,0,1
771081901058756608,1,0,1
771086469184106496,1,1,2
771088952010964992,1,0,1
771094352483397632,1,0,1
771171392855289857,1,0,1
771177917233496064,1,0,1
771270029698539520,1,0,1
771452943778324480,1,0,1
771456348433383424,1,0,1
771563437327388672,1,0,1
771713419783331840,1,0,1
771749460917493761,1,0,1
771819802876710915,1,4,5
771837874207621120,1,0,1
771842490781532161,1,0,1
771851824857018372,1,0,1
771852504443285504,1,0,1
771885284745105408,1,0,1
771913492001595392,1,10,11
771919961614872576,1,0,1
771945788142415872,1,0,1
771992310682836992,1,0,1
772138523176603649,1,0,1
772160922387382272,1,0,1
772230955377434624,1,0,1
772231657956995072,1,4,5
772308712316735489,1,0,1
772320216025935872,1,0,1
772475657557151744,1,0,1
772499557552881664,1,0,1
772507825851346944,1,0,1
772563917457412096,1,0,1
772569287160569856,1,0,1
772612495408189441,1,0,1
772627663685115904,1,0,1
772636611024678914,1,0,1
772745071208923136,1,30,31
772787970499813377,1,0,1
772809849604284416,1,0,1
772871178935422977,1,0,1
772871214402383872,1,0,1
772924650032467968,1,0,1
772986584182448128,1,0,1
773020046801108992,1,19,20
773070924190978048,1,0,1
773090045947367425,1,0,1
773132276326666240,1,0,1
773188485771558917,1,0,1
773206388134871040,1,0,1
773234103768518656,1,0,1
773234115525115904,1,0,1
773245542977638400,1,0,1
773260068389163008,1,0,1
773360511358529536,1,0,1
773450588902330371,1,0,1
773452468579622912,1,0,1
773465987588902912,1,3,4
773508228902690816,1,0,1
773572442656796672,1,0,1
773584306732228608,1,1,2
773632229100621824,1,0,1
773681618070503424,1,1,2
773696604159238144,1,2,3
773734479072485376,1,0,1
773759144809684993,1,1,2
773795177211240448,1,0,1
773821845753790464,1,0,1
773834758405185536,1,0,1
773859595689361408,1,0,1
773915259765723136,1,0,1
773939530047062016,1,0,1
773952818755538945,1,0,1
773993453067927553,1,0,1
773994996584374272,1,0,1
774016400071458816,1,0,1
774048479228334081,1,1,2
774054797909581824,1,0,1
774080544900546560,1,0,1
774088900021288960,1,0,1
774118597455024128,1,0,1
774127962253762564,1,0,1
774142899923542016,1,0,1
774195736221286401,1,0,1
774240612866461696,1,0,1
774446945326759936,1,0,1
774513718738771968,1,0,1
774643916402483200,1,0,1
774645246198112257,1,0,1
774648512667615233,1,0,1
774651051056074752,1,0,1
774691058835976192,1,0,1
774750687762735104,1,0,1
774752808058757120,1,0,1
774768064990773248,1,3,4
774898348687921153,1,0,1
774933633123647488,1,0,1
774959179840704512,1,0,1
774962801467162624,1,0,1
775001861262807040,1,0,1
775013975834628097,1,0,1
775047826376122368,1,0,1
775058644345946112,1,0,1
775058886567071745,1,0,1
775064506607304708,1,0,1
775098938579939328,1,6,7
775208489140486144,1,0,1
775250332947517440,1,0,1
775298273246666753,1,0,1
775310009597038593,1,0,1
775312021399232512,1,0,1
775350824201367553,1,0,1
775352041711349761,1,0,1
775410403354480642,1,0,1
775419859299512320,1,0,1
775468848069939200,1,0,1
775482431008681984,1,0,1
775598388393803776,1,0,1
775613233935810560,1,0,1
775699559712432128,1,0,1
775792531871150080,1,0,1
775801626250579968,1,1,2
775810064246603776,1,0,1
775862400629215232,1,0,1
775874478320549889,1,0,1
775892296277438464,1,0,1
775895869367259136,1,0,1
775914062064386048,1,1,2
776051196582690816,1,90,91
776076027252453376,1,0,1
776101846351917056,1,0,1
776112663529041920,1,39,40
776116043853037568,1,0,1
776117939028258818,1,0,1
776171768201568256,1,0,1
776183634743164928,1,0,1
776220063359569920,1,0,1
776234705045905408,1,0,1
776299080796413956,1,1,2
776381228119392257,1,0,1
776450338928734208,1,0,1
776450891868012544,1,0,1
776535815962755072,1,0,1
776573526476283904,1,0,1
776575772672729088,1,3,4
776639425392418816,1,0,1
776795547701305344,1,0,1
776815481995034624,1,1,2
776879232106594305,1,2,3
776910754096316420,1,1,2
776931508921610240,1,1,2
776966827863715840,1,1,2
777021643868741633,1,0,1
777116839835013121,1,0,1
777180016539004929,1,0,1
777195200108072960,1,0,1
777198210607517697,1,1,2
777204060822777856,1,0,1
777207875609305088,1,0,1
777210727882829824,1,0,1
777231761306550272,1,0,1
777236426903674880,1,0,1
777247458753642497,1,0,1
777250040746303488,1,0,1
777255642805444609,1,6,7
777346027242258432,1,0,1
777346898311000064,1,0,1
777395090406842369,1,0,1
777472776886190080,1,0,1
777481820925489154,1,0,1
777503144968228864,1,0,1
777505714134810624,1,0,1
777509380723970048,1,0,1
777519009004748800,1,0,1
777519601265569796,1,0,1
777522958885584896,1,0,1
777535809570344962,1,0,1
777540092663570432,1,0,1
777544511236878337,1,0,1
777550173564174336,1,0,1
777585232807690240,1,0,1
777590099433357312,1,0,1
777600026826735616,1,0,1
777605367635124224,1,1,2
777655758359965696,1,0,1
777696821980389376,1,0,1
777782617005514752,1,0,1
777843521113903104,1,0,1
777905636512325632,1,0,1
777906255071481856,1,0,1
777907262144864256,1,0,1
777935421925916672,1,0,1
777958255947616257,1,0,1
777999801891692544,1,0,1
778014040505233408,1,0,1
778020800653848581,1,152,153
778027757573931008,1,0,1
778066994608365568,1,0,1
778117356413390848,1,0,1
778263238848851968,1,0,1
778265400328892416,1,0,1
778267899412774913,1,0,1
778271171129307136,1,0,1
778299700134944769,1,0,1
778414468128792577,1,0,1
778483263799234560,1,0,1
778486694437908480,1,1,2
778515010607804416,1,0,1
778523913626251265,1,0,1
778557031561125888,1,0,1
778560268913745920,1,0,1
778567008648593408,1,0,1
778583529915645952,1,0,1
778590987169910786,1,0,1
778596626453716996,1,0,1
778611348188041216,1,0,1
778615720548634624,1,0,1
778619648136785920,1,0,1
778657683541004288,1,0,1
778658867987308545,1,0,1
778661085951864833,1,1,2
778694088904220672,1,0,1
778737072974680064,1,0,1
778745796825010176,1,0,1
778758309402779648,1,0,1
778761061549891584,1,0,1
778771701576323072,1,0,1
778783176655241216,1,0,1
778799008844161025,1,0,1
778806236577792002,1,0,1
778813024681418753,1,0,1
778813904931557376,1,0,1
778876818623528960,1,0,1
778886026592919552,1,0,1
778890465399611393,1,0,1
778952838672187396,1,0,1
778958465729499137,1,0,1
778982717224517632,1,0,1
779009862332211200,1,0,1
779010697179127809,1,0,1
779102958365519872,1,0,1
779106134133178368,1,0,1
779128490478202880,1,0,1
779166367337553920,1,0,1
779313037111066624,1,0,1
779349300937625600,1,0,1
779350897704984576,1,0,1
779351890244972544,1,0,1
779360361648627712,1,1,2
779367349103190016,1,0,1
779372256548052993,1,0,1
779384373397315585,1,0,1
779403280799637504,1,0,1
779440871074824192,1,0,1
779448720383283200,1,0,1
779469080524787712,1,0,1
779498436089479168,1,0,1
779503104865759232,1,0,1
779510627622531073,1,0,1
779636215771373568,1,0,1
779725034210332672,1,0,1
779738160838434816,1,0,1
779810266515111937,1,1,2
779826355806412800,1,1,2
779853536645550082,1,0,1
779872692480598016,1,0,1
779899809360732160,1,1,2
779920265648013312,1,0,1
779930223168983040,1,0,1
779934344806670336,1,0,1
780022275957415936,1,0,1
780063939006763008,1,0,1
780084809154658304,1,0,1
780229163957366785,1,0,1
780230203062620160,1,0,1
780231880952000512,1,8,9
780249828651511808,1,0,1
780421238372102144,1,0,1
780444042102472709,1,0,1
780477339754860545,1,0,1
780484087907778561,1,0,1
780493491184992256,1,0,1
780498773952847877,1,0,1
780508974126927872,1,0,1
780522302177935362,1,0,1
780544138232016896,1,2,3
780544524137340928,1,0,1
780565978971119616,1,1,2
780570387016880128,1,0,1
780573637652860928,1,0,1
780575301495422977,1,0,1
780592280503672832,1,0,1
780594538230407168,1,1,2
780600283772530688,1,0,1
780602471194304512,1,0,1
780616324447731712,1,0,1
780630093638926341,1,0,1
780634726814003200,1,0,1
780742346694504448,1,5,6
780790091492970496,1,0,1
780805539366174720,1,0,1
780818509924147200,1,0,1
780866448491098112,1,0,1
780871895684034561,1,0,1
780878357634220032,1,0,1
780918633073487873,1,0,1
780940130756407296,1,0,1
780965943019200514,1,0,1
781109448723095553,1,0,1
781117360870596608,1,0,1
781141402155642881,1,0,1
781142101102891008,1,0,1
781153626786000896,1,0,1
781156556247330816,1,0,1
781163948582240256,1,0,1
781164095420690432,1,0,1
781205906583203842,1,0,1
781214193924046848,1,0,1
781239316722745345,1,0,1
781250724365828097,1,0,1
781251752532250624,1,0,1
781253770613297152,1,0,1
781270998670725120,1,0,1
781295638973673472,1,0,1
781299028315308032,1,0,1
781304950236254208,1,1,2
781334061440577537,1,0,1
781360633933500416,1,0,1
781422495589134336,1,0,1
781448426017984512,1,0,1
781532453299040260,1,0,1
781592535328296961,1,0,1
781614438742945793,1,0,1
781789560539901952,1,0,1
781844080775028736,1,0,1
781908834897895424,1,1,2
781958467221323776,1,0,1
781962111060742144,1,0,1
781969714763431937,1,0,1
782069532793958400,1,2,3
782096695689478145,1,0,1
782235498949537792,1,0,1
782254977032998914,1,0,1
782289872056881154,1,5,6
782333158175965184,1,2,3
782352298194239488,1,0,1
782471670539747328,1,0,1
782505221314514944,1,0,1
782506712054001664,1,0,1
782639894648631296,1,0,1
782707098635436032,1,0,1
782709089415684096,1,0,1
782712826905452544,1,0,1
782748053463719936,1,0,1
782777120057458692,1,1,2
782869834744946688,1,0,1
782902288901955584,1,0,1
782930809070190592,1,0,1
782971363266957312,1,1,2
782992526881935360,1,0,1
783008106351628288,1,0,1
783088853657714689,1,0,1
783108602475184128,1,2,3
783180238599573504,1,0,1
783274481103966208,1,0,1
783316490481270784,1,0,1
783330434964856832,1,0,1
783359193646403584,1,1,2
783376935955103744,1,0,1
783380458163826688,1,0,1
783388103738142720,1,0,1
783415404270067712,1,0,1
783422037276626944,1,0,1
783426677611253760,1,0,1
783428732488855552,1,0,1
783457426641006592,1,0,1
783460908869693441,1,0,1
783463731736956928,1,6,7
783470197936050176,1,0,1
783470697213485056,1,0,1
783474605835116544,1,0,1
783479186832887808,1,2,3
783480775740125184,1,0,1
783481452197322752,1,0,1
783490800826982400,1,0,1
783496803421331456,1,0,1
783499548052295681,1,0,1
783533691842727940,1,0,1
783565470683189250,1,0,1
783606649550438400,1,0,1
783698281331163136,1,0,1
783723930473422848,1,0,1
783788215497031681,1,0,1
783855454174707712,1,0,1
784040046739517440,1,0,1
784041270918381570,1,0,1
784082956990177280,1,0,1
784122427227852800,1,0,1
784148224147804161,1,1,2
784170349579542528,1,0,1
784170899398328320,1,0,1
784240672605896704,1,1,2
784241309368328193,1,0,1
784256305619832832,1,0,1
784356056730337281,1,0,1
784374932759273472,1,0,1
784418872342392832,1,0,1
784447497892667392,1,0,1
784487746807169025,1,0,1
784540851204661249,1,0,1
784541620205125633,1,0,1
784553984564617216,1,0,1
784615774208032768,1,0,1
784678134910255104,1,0,1
784746653328678914,1,0,1
784754088625971200,1,0,1
784763491294990336,1,0,1
784768678776545280,1,0,1
784772282925223937,1,0,1
784778514797105153,1,0,1
784780976912162816,1,0,1
784783513321103360,1,0,1
784803167162732544,1,0,1
784841321156481024,1,0,1
784846963535519744,1,0,1
784873681361051649,1,0,1
784879717262454785,1,0,1
784895195435401216,1,0,1
784895907858755585,1,0,1
784974317381685249,1,0,1
784983827705913344,1,0,1
784985918386077696,1,1,2
785090404165099525,1,0,1
785090962460585986,1,1,2
785118075423109120,1,11,12
785142669978636288,1,0,1
785144602315546625,1,0,1
785171302697078784,1,0,1
785191002088898562,1,4,5
785244083304402945,1,0,1
785260011387817984,1,0,1
785282599534985216,1,0,1
785313456857747456,1,0,1
785313795547598850,1,1,2
785314838851510272,1,0,1
785317604332363776,1,0,1
785327616903356416,1,0,1
785347712182996996,1,0,1
785361813307285504,1,0,1
785447629148741632,1,0,1
785526818346508288,1,0,1
785594634051342336,1,0,1
785605664932368385,1,0,1
785620728766947328,1,0,1
785646313354526720,1,0,1
785654943608745984,1,0,1
785664533675200512,1,0,1
785692238147903488,1,0,1
785703739692687360,1,0,1
785735158116683776,1,0,1
785737084422066176,1,0,1
785842534031429634,1,0,1
785869481637806080,1,10,11
785877910922158084,1,0,1
785879130625626112,1,0,1
785879686203187200,1,1,2
785882110611582976,1,0,1
785882334373437441,1,1,2
785882680067973120,1,0,1
785892317559296006,1,1,2
785916563312480256,1,0,1
785920327423496193,1,1,2
785957999684694016,1,0,1
785966737644806144,1,0,1
785969493176619009,1,0,1
785975686154424320,1,0,1
785979655115317248,1,0,1
786016584108154880,1,0,1
786025413889843201,1,0,1
786025418709020672,1,0,1
786116913483116544,1,0,1
786150748102856704,1,0,1
786182318214025216,1,0,1
786245377670340608,1,0,1
786249455565672449,1,0,1
786249810571440128,1,0,1
786295822698754052,1,0,1
786305064210018304,1,0,1
786321192034639872,1,0,1
786339531037421568,1,0,1
786345088460922880,1,0,1
786349247503306752,1,3,4
786390681967136768,1,0,1
786410533692014592,1,0,1
786440585691357188,1,0,1
786460783987130368,1,0,1
786511678808715264,1,0,1
786519799178289152,1,0,1
786539708167753729,1,0,1
786589533043163136,1,0,1
786597158933794817,1,0,1
786605050650988544,1,2,3
786669984479141888,1,0,1
786707116019085313,1,0,1
786709948042448896,1,0,1
786727745489428480,1,0,1
786737378522042369,1,0,1
786772959688089601,1,0,1
786779303275028480,1,0,1
786780677760913408,1,0,1
786800910101991428,1,0,1
786887857042587648,1,0,1
786907988632211456,1,0,1
786981012504993792,1,0,1
787040314661953536,1,0,1
787064645206933504,1,0,1
787074396422832128,1,0,1
787312891414257665,1,0,1
787318432425512960,1,1,2
787327889154961408,1,0,1
787375132700389377,1,0,1
787384638545231876,1,0,1
787418565095948288,1,0,1
787456574839222272,1,0,1
787477114228346880,1,0,1
787490263748845568,1,0,1
787515030765989888,1,0,1
787547635527712769,1,0,1
787619511553826816,1,0,1
787674543103979521,1,0,1
787708533395562496,1,0,1
787733100885311488,1,0,1
787750761027538946,1,0,1
787781361843081216,1,0,1
787782766033121280,1,0,1
787793422337904640,1,0,1
787801535304568832,1,0,1
787812208105447424,1,0,1
787829336074248192,1,0,1
787857707986333696,1,0,1
787871881831456768,1,0,1
787925231159476224,1,0,1
787950643310911492,1,0,1
787963553697456129,1,0,1
788002098356944896,1,0,1
788032198024761344,1,0,1
788038865655214080,1,0,1
788066576968933376,1,0,1
788071179999404032,1,0,1
788108346897240064,1,0,1
788127754118045696,1,1,2
788142906959798272,1,0,1
788154243157004289,1,0,1
788166722289147905,1,0,1
788173757265436672,1,0,1
788198831292682240,1,0,1
788201646727761920,1,0,1
788240998950400000,1,4,5
788281118084726784,1,0,1
788306575425413120,1,3,4
788344535587905536,1,0,1
788383579105615872,1,0,1
788407024736350208,1,0,1
788415534995943424,1,0,1
788415840622370816,1,1,2
788415911896027136,1,1,2
788429614204854272,1,0,1
788431000682500096,1,0,1
788448916677230592,1,0,1
788458873984208896,1,0,1
788460969018089472,1,0,1
788496201549123584,1,0,1
788542506363420672,1,0,1
788547028104122368,1,0,1
788578131720359936,1,0,1
788613725594980352,1,0,1
788703714374721536,1,0,1
788715347104894976,1,0,1
788769985652862976,1,0,1
788793957895573505,1,0,1
788797380187525120,1,0,1
788804442237706240,1,0,1
788838259929460736,1,0,1
788887011646017536,1,0,1
788891265026756609,1,0,1
788906768747204608,1,0,1
788946682985717760,1,1,2
788952676537077760,1,0,1
788991635640180736,1,0,1
789104379706081280,1,0,1
789130020816035840,1,2,3
789143901328158720,1,0,1
789152441694511104,1,0,1
789154863577985024,1,0,1
789232802558533632,1,0,1
789241233608695808,1,0,1
789244500199677952,1,1,2
789244824079720451,1,0,1
789257906449289216,1,0,1
789289204803067904,1,4,5
789292484828487680,1,0,1
789294005485969408,1,0,1
789307480513867777,1,0,1
789309595642540033,1,0,1
789329959416393728,1,0,1
789405911685009408,1,4,5
789463846167646209,1,0,1
789479433124061184,1,0,1
789481589491306496,1,0,1
789486371270455297,1,1,2
789541037941424129,1,0,1
789566561992310784,1,0,1
789574821269176320,1,0,1
789579786658217985,1,0,1
789611669177700352,1,0,1
789616590945943552,1,0,1
789624266966700033,1,0,1
789702952575467520,1,0,1
789816632503857156,1,1,2
789829886575861760,1,1,2
789914170804281344,1,0,1
789930161181384704,1,0,1
789951524252315648,1,0,1
789978137195081731,1,0,1
790000315609120768,1,0,1
790012516055130113,1,0,1
790012790228615168,1,0,1
790042291352240128,1,0,1
790052913586458625,1,0,1
790090678013419521,1,2,3
790123070304518144,1,0,1
790175953011871746,1,0,1
790208760069365760,1,0,1
790218910318690308,1,0,1
790303350000451584,1,0,1
790349059257171970,1,1,2
790355157212987392,1,0,1
790414946085593088,1,0,1
790478510670446593,1,0,1
790553422067998720,1,1,2
790586556444794881,1,0,1
790593537557528576,1,0,1
790600379088207878,1,0,1
790619189287550977,1,0,1
790626437032128512,1,0,1
790648865527443456,1,0,1
790704930122297344,1,0,1
790737289408315392,1,4,5
790817684715872256,1,0,1
790870164686401536,1,0,1
790893168795512832,1,0,1
790906505230942208,1,0,1
790965187041984512,1,0,1
791031616080637956,1,0,1
791089011125325824,1,1,2
791090022720020480,1,0,1
791094056805740545,1,0,1
791235803477315584,1,0,1
791273356746117120,1,0,1
791303140792496128,1,0,1
791346624672989184,1,0,1
791359867126681600,1,0,1
791363668713824256,1,0,1
791365039320027136,1,0,1
791418011076943872,1,0,1
791423706555756546,1,0,1
791426423613452290,1,0,1
791533694859284480,1,3,4
791534437053952000,1,0,1
791693360322875392,1,0,1
791747503087497220,1,0,1
791762335056662528,1,0,1
791768681340547072,1,1,2
791795500785733633,1,0,1
791899965111037952,1,0,1
791947764045221888,1,0,1
791967508840472576,1,0,1
791974501533745153,1,0,1
792026278912266240,1,0,1
792040535590576128,1,0,1
792116738120945664,1,0,1
792121371191021568,1,0,1
792166281076207616,1,0,1
792179771174027265,1,0,1
792219675220258816,1,1,2
792233925586202624,1,0,1
792420746656149504,1,0,1
792426420207247360,1,0,1
792473547667046406,1,0,1
792544714532720640,1,2,3
792602326938726400,1,0,1
792629010811461632,1,0,1
792708420692500480,1,1,2
792716844633174017,1,0,1
792728371281195010,1,0,1
792772536199213056,1,0,1
792813131647049729,1,0,1
792869404027478016,1,0,1
792880491775008768,1,0,1
792936808443056129,1,0,1
793060980485787648,1,0,1
793086422706167808,1,0,1
793131049475727360,1,1,2
