user_id,n_fake_urls,n_fact_urls,n_total_urls
17486981,0,6,6
17489611,0,1,1
17498887,0,1,1
17511527,0,1,1
17529824,0,1,1
17546894,0,4,4
17547104,0,4,4
17547817,0,3,3
17550256,0,1,1
17551110,0,2,2
17559700,0,3,3
17567559,0,5,5
17570089,0,3,3
17576619,0,1,1
17580293,0,11,11
17581224,0,1,1
17585017,0,6,6
17586187,0,7,7
17595353,0,3,3
17603784,0,1,1
17607478,0,4,4
17643027,0,5,5
17643615,0,3,3
17645756,0,1,1
17653443,0,1,1
17654192,0,2,2
17666172,0,3,3
17682161,0,2,2
17683586,0,2,2
17691862,0,24,24
17698652,0,6,6
17705915,0,39,39
17709860,0,4,4
17714057,0,11,11
17716516,0,9,9
17730034,0,3,3
17738959,0,1,1
17746708,0,4,4
17747275,0,3,3
17747638,0,5,5
17753226,0,2,2
17757963,0,1,1
17762837,0,1,1
17778644,0,1,1
17782470,0,2,2
17786474,0,1,1
17793844,0,1,1
17794605,0,6,6
17805235,0,3,3
17816685,0,1,1
17820749,0,2,2
17823045,0,3,3
17839239,0,2,2
17845127,0,3,3
17847086,0,1,1
17856218,0,1,1
17872710,0,10,10
17877087,0,5,5
17882795,0,2,2
17895693,0,3,3
17896879,0,6,6
17897389,0,1,1
17905715,0,5,5
17909561,0,3,3
17911080,0,2,2
17916089,0,2,2
17921607,0,2,2
17923196,0,11,11
17929068,0,1,1
17933431,0,1,1
17944931,0,4,4
17951850,0,1,1
17968687,0,1,1
17977092,0,6,6
17978248,0,2,2
17978304,0,4,4
17978963,0,1,1
17979805,0,6,6
17981338,0,1,1
17986456,0,3,3
17987594,0,1,1
17988708,0,1,1
17991281,0,2,2
18010447,0,4,4
18015608,0,2,2
18032006,0,5,5
18032040,0,1,1
18051101,0,1,1
18057356,0,2,2
18058741,0,29,29
18064055,0,5,5
18072205,0,1,1
18074499,0,1,1
18086313,0,3,3
18086368,0,8,8
18093282,0,1,1
18100519,0,3,3
18119359,0,3,3
18121810,0,2,2
18134063,0,11,11
18140708,0,1,1
18144861,0,5,5
18145324,0,6,6
18156005,0,6,6
18175907,0,5,5
18184450,0,1,1
18195357,0,1,1
18200512,0,2,2
18211782,0,1,1
18232521,0,2,2
18238450,0,2,2
18258820,0,1,1
18260467,0,1,1
18261889,0,1,1
18264935,0,1,1
18274456,0,1,1
18280401,0,2,2
18285561,0,1,1
18286717,0,3,3
18288336,0,2,2
18293377,0,2,2
18302115,0,4,4
18324711,0,3,3
18328726,0,5,5
18342009,0,10,10
18363543,0,1,1
18364588,0,2,2
18367959,0,2,2
18375563,0,2,2
18378334,0,3,3
18387024,0,1,1
18397335,0,1,1
18409794,0,1,1
18429289,0,7,7
18430758,0,2,2
18436057,0,4,4
18436213,0,1,1
18437183,0,1,1
18451956,0,2,2
18452876,0,2,2
18462371,0,1,1
18472143,0,1,1
18472161,0,4,4
18476076,0,1,1
18479943,0,1,1
18484341,0,9,9
18487586,0,6,6
18489365,0,2,2
18489766,0,6,6
18495044,0,3,3
18507650,0,1,1
18511698,0,2,2
18519992,0,3,3
18533091,0,1,1
18539075,0,1,1
18559922,0,2,2
18560780,0,1,1
18566028,0,2,2
18566285,0,12,12
18573072,0,2,2
18583721,0,1,1
18584536,0,1,1
18587888,0,1,1
18597764,0,4,4
18598852,0,3,3
18600956,0,4,4
18616364,0,9,9
18641574,0,1,1
18646159,0,4,4
18649426,0,3,3
18661836,0,3,3
18674990,0,1,1
18676858,0,1,1
18684996,0,2,2
18702315,0,4,4
18705448,0,2,2
18710547,0,1,1
18714488,0,2,2
18727419,0,2,2
18732909,0,1,1
18735583,0,2,2
18740848,0,1,1
18745020,0,6,6
18746292,0,3,3
18754460,0,5,5
18779734,0,1,1
18787852,0,1,1
18789008,0,6,6
18789578,0,2,2
18791240,0,1,1
18810115,0,1,1
18817507,0,4,4
18822640,0,1,1
18839352,0,2,2
18841910,0,2,2
18849048,0,3,3
18849553,0,6,6
18864012,0,1,1
18880594,0,4,4
18892523,0,23,23
18894052,0,1,1
18899271,0,3,3
18903971,0,13,13
18909572,0,1,1
18928273,0,3,3
18950476,0,3,3
18956189,0,2,2
18964036,0,7,7
18992844,0,1,1
19007610,0,1,1
19007986,0,1,1
19013775,0,2,2
19034924,0,6,6
19045427,0,2,2
19055089,0,1,1
19071113,0,10,10
19084347,0,5,5
19086456,0,3,3
19087575,0,5,5
19108380,0,1,1
19109201,0,11,11
19114548,0,2,2
19122063,0,1,1
19125212,0,30,30
19138876,0,1,1
19140661,0,7,7
19140677,0,2,2
19150001,0,1,1
19177530,0,2,2
19178087,0,1,1
19178835,0,7,7
19183720,0,1,1
19199709,0,1,1
19203328,0,1,1
19211292,0,2,2
19237315,0,1,1
19238203,0,1,1
19258527,0,4,4
19258731,0,3,3
19261510,0,1,1
19264353,0,1,1
19286762,0,6,6
19300729,0,14,14
19308741,0,3,3
19319085,0,11,11
19319700,0,1,1
19329149,0,6,6
19351219,0,1,1
19351731,0,2,2
19360844,0,19,19
19376273,0,3,3
19386685,0,3,3
19405138,0,2,2
19409079,0,3,3
19412782,0,4,4
19415027,0,5,5
19415237,0,1,1
19417982,0,2,2
19422480,0,9,9
19423611,0,7,7
19430190,0,2,2
19445298,0,1,1
19448259,0,1,1
19460606,0,26,26
19473367,0,11,11
19486154,0,1,1
19488345,0,1,1
19505302,0,4,4
19510817,0,1,1
19524093,0,1,1
19529210,0,2,2
19543924,0,2,2
19563661,0,3,3
19578265,0,1,1
19578518,0,3,3
19582160,0,1,1
19591851,0,1,1
19594449,0,5,5
19600791,0,3,3
19624523,0,1,1
19640038,0,4,4
19641368,0,1,1
19644351,0,1,1
19655963,0,2,2
19657809,0,8,8
19658252,0,3,3
19674749,0,2,2
19675718,0,4,4
19678822,0,2,2
19682036,0,10,10
19682866,0,9,9
19690054,0,1,1
19694970,0,1,1
19697026,0,4,4
19697117,0,1,1
19720427,0,2,2
19729649,0,1,1
19736842,0,1,1
19740455,0,1,1
19745636,0,1,1
19767495,0,1,1
19781066,0,10,10
19790320,0,4,4
19791829,0,11,11
19802062,0,1,1
19806605,0,4,4
19815846,0,15,15
19821359,0,2,2
19833918,0,2,2
19845761,0,9,9
19847765,0,12,12
19847968,0,1,1
19848158,0,5,5
19855432,0,2,2
19865053,0,42,42
19866276,0,3,3
19870490,0,9,9
19875354,0,2,2
19876355,0,6,6
19887558,0,2,2
19895033,0,9,9
19899325,0,5,5
19915594,0,4,4
19926039,0,1,1
19929749,0,1,1
19936626,0,1,1
19940669,0,1,1
19947333,0,1,1
19953159,0,2,2
19955369,0,1,1
19956297,0,1,1
19958280,0,2,2
19979201,0,1,1
19979607,0,1,1
19979730,0,13,13
19996935,0,2,2
19999245,0,1,1
19999291,0,1,1
20005332,0,2,2
20032587,0,2,2
20066561,0,3,3
20069281,0,1,1
20080350,0,1,1
20110507,0,3,3
20141029,0,3,3
20166813,0,1,1
20167716,0,8,8
20189273,0,3,3
20202524,0,2,2
20203932,0,2,2
20215876,0,2,2
20219709,0,3,3
20233071,0,4,4
20245484,0,1,1
20250199,0,1,1
20251162,0,9,9
20255778,0,1,1
20272379,0,6,6
20289620,0,1,1
20289960,0,15,15
20333840,0,1,1
20346756,0,1,1
20352354,0,3,3
20377866,0,2,2
20386888,0,28,28
20387772,0,4,4
20409372,0,3,3
20410387,0,1,1
20439615,0,14,14
20440597,0,4,4
20463683,0,4,4
20464191,0,1,1
20471141,0,1,1
20477268,0,1,1
20478516,0,13,13
20479405,0,9,9
20485632,0,1,1
20485757,0,5,5
20491536,0,4,4
20495355,0,2,2
20515615,0,1,1
20516951,0,3,3
20518207,0,3,3
20523212,0,1,1
20524840,0,1,1
20530685,0,1,1
20531877,0,1,1
20536785,0,1,1
20548072,0,2,2
20550804,0,7,7
20552970,0,3,3
20560162,0,158,158
20571597,0,2,2
20574041,0,1,1
20601430,0,3,3
20610385,0,2,2
20620902,0,1,1
20630099,0,2,2
20637408,0,1,1
20640337,0,2,2
20649037,0,9,9
20654459,0,3,3
20655220,0,4,4
20661344,0,1,1
20661576,0,1,1
20679740,0,2,2
20699291,0,8,8
20701760,0,23,23
20718840,0,1,1
20721841,0,1,1
20723132,0,2,2
20729667,0,11,11
20739857,0,2,2
20770869,0,1,1
20774201,0,9,9
20792894,0,2,2
20793020,0,11,11
20793542,0,1,1
20795689,0,2,2
20815437,0,1,1
20828625,0,17,17
20830019,0,11,11
20836305,0,8,8
20845686,0,1,1
20850684,0,2,2
20850965,0,37,37
20879936,0,11,11
20882602,0,1,1
20897174,0,2,2
20902305,0,3,3
20926151,0,3,3
20946303,0,25,25
20947178,0,2,2
20954165,0,1,1
20963966,0,11,11
20965593,0,1,1
20969633,0,1,1
21003892,0,2,2
21013730,0,1,1
21020683,0,2,2
21028990,0,1,1
21031657,0,1,1
21032212,0,2,2
21032360,0,2,2
21041547,0,1,1
21053529,0,2,2
21054246,0,1,1
21087916,0,9,9
21095241,0,3,3
21123706,0,1,1
21132805,0,4,4
21135396,0,1,1
21135629,0,1,1
21145221,0,1,1
21147725,0,2,2
21156421,0,2,2
21163227,0,6,6
21166533,0,1,1
21166905,0,1,1
21188943,0,1,1
21192204,0,1,1
21198263,0,2,2
21205716,0,3,3
21218783,0,37,37
21240584,0,1,1
21247171,0,1,1
21260922,0,1,1
21264846,0,3,3
21268856,0,7,7
21297925,0,3,3
21349738,0,1,1
21351834,0,1,1
21376193,0,1,1
21377758,0,1,1
21381136,0,3,3
21383663,0,1,1
21404454,0,1,1
21408103,0,1,1
21420450,0,2,2
21422521,0,1,1
21428509,0,1,1
21461995,0,24,24
21462959,0,4,4
21463697,0,1,1
21465819,0,4,4
21484638,0,1,1
21491300,0,1,1
21515971,0,1,1
21519438,0,12,12
21540776,0,18,18
21567782,0,2,2
21573120,0,2,2
21577419,0,1,1
21590456,0,5,5
21600723,0,1,1
21632846,0,8,8
21669322,0,2,2
21681156,0,3,3
21683337,0,4,4
21685299,0,2,2
21700732,0,10,10
21700839,0,1,1
21703422,0,1,1
21706972,0,3,3
21710115,0,2,2
21719250,0,7,7
21721475,0,12,12
21723927,0,5,5
21735705,0,1,1
21750185,0,6,6
21751985,0,2,2
21765531,0,1,1
21768766,0,2,2
21771814,0,2,2
21792720,0,1,1
21795125,0,2,2
21815953,0,2,2
21818146,0,11,11
21838500,0,1,1
21844323,0,1,1
21844523,0,2,2
21868440,0,1,1
21876034,0,19,19
21878026,0,8,8
21878140,0,1,1
21888595,0,5,5
21889384,0,1,1
21892048,0,21,21
21898197,0,3,3
21907044,0,1,1
21920803,0,5,5
21926404,0,1,1
21934122,0,5,5
21934966,0,1,1
21937574,0,2,2
21956112,0,6,6
21958478,0,19,19
21958972,0,1,1
21968079,0,1,1
21980816,0,50,50
21990440,0,3,3
22006170,0,1,1
22023880,0,1,1
22029715,0,3,3
22042824,0,2,2
22055322,0,1,1
22059063,0,1,1
22065467,0,1,1
22072382,0,5,5
22074782,0,1,1
22096467,0,15,15
22098556,0,2,2
22111035,0,1,1
22113969,0,7,7
22131945,0,12,12
22156208,0,1,1
22170210,0,1,1
22177694,0,2,2
22181755,0,14,14
22186925,0,1,1
22202816,0,6,6
22208495,0,3,3
22213551,0,1,1
22226817,0,1,1
22232391,0,4,4
22270402,0,4,4
22281305,0,2,2
22299050,0,4,4
22299898,0,2,2
22300778,0,1,1
22303691,0,2,2
22304344,0,1,1
22313881,0,3,3
22366465,0,15,15
22376117,0,4,4
22379289,0,5,5
22384448,0,2,2
22417275,0,3,3
22437730,0,2,2
22437905,0,2,2
22461621,0,1,1
22497066,0,13,13
22499614,0,4,4
22511812,0,4,4
22513204,0,1,1
22518663,0,1,1
22521136,0,1,1
22525974,0,4,4
22526086,0,6,6
22541321,0,1,1
22542085,0,1,1
22545905,0,5,5
22547173,0,48,48
22552031,0,3,3
22559832,0,2,2
22576889,0,1,1
22581293,0,1,1
22581352,0,1,1
22589807,0,5,5
22630531,0,1,1
22631720,0,2,2
22640893,0,2,2
22641668,0,2,2
22650398,0,1,1
22694600,0,2,2
22698681,0,13,13
22701077,0,11,11
22705346,0,3,3
22707022,0,2,2
22722437,0,1,1
22735631,0,1,1
22738185,0,4,4
22744842,0,2,2
22749718,0,4,4
22750239,0,1,1
22751215,0,3,3
22769313,0,2,2
22795440,0,3,3
22795531,0,1,1
22812113,0,3,3
22820415,0,1,1
22844276,0,1,1
22859238,0,2,2
22861044,0,5,5
22862454,0,1,1
22866294,0,9,9
22866506,0,5,5
22881265,0,2,2
22903607,0,1,1
22903692,0,4,4
22908753,0,5,5
22913404,0,1,1
22936611,0,2,2
22959044,0,5,5
22961612,0,1,1
22970630,0,34,34
22981298,0,7,7
22981314,0,1,1
22981339,0,4,4
22991479,0,2,2
23014499,0,1,1
23037314,0,1,1
23037715,0,3,3
23049163,0,2,2
23059262,0,18,18
23069037,0,1,1
23091937,0,6,6
23105491,0,1,1
23128483,0,2,2
23146370,0,13,13
23156165,0,4,4
23166443,0,1,1
23170745,0,14,14
23170897,0,1,1
23172197,0,3,3
23177505,0,3,3
23186390,0,4,4
23202193,0,9,9
23224588,0,21,21
23241717,0,8,8
23245909,0,5,5
23285586,0,3,3
23286440,0,1,1
23313324,0,1,1
23330304,0,6,6
23352131,0,1,1
23353857,0,9,9
23359843,0,2,2
23366391,0,1,1
23398898,0,24,24
23431675,0,1,1
23438841,0,5,5
23442490,0,2,2
23461156,0,3,3
23462386,0,1,1
23489056,0,1,1
23492179,0,1,1
23492435,0,1,1
23515090,0,22,22
23527142,0,4,4
23534104,0,9,9
23555705,0,1,1
23568317,0,1,1
23588705,0,1,1
23590450,0,2,2
23596707,0,1,1
23605220,0,1,1
23619639,0,6,6
23621187,0,6,6
23623740,0,1,1
23637934,0,2,2
23648196,0,1,1
23669141,0,1,1
23710518,0,11,11
23730438,0,8,8
23748517,0,1,1
23750329,0,1,1
23755637,0,8,8
23765635,0,1,1
23788555,0,2,2
23791816,0,1,1
23809346,0,8,8
23832075,0,1,1
23832539,0,1,1
23845232,0,1,1
23846845,0,3,3
23866108,0,3,3
23866483,0,1,1
23873268,0,4,4
23880482,0,5,5
23885879,0,2,2
23888634,0,18,18
23903712,0,1,1
23912322,0,2,2
23947136,0,1,1
23948464,0,2,2
23963470,0,57,57
23964907,0,2,2
23966894,0,19,19
23993507,0,1,1
24045916,0,1,1
24085266,0,2,2
24194209,0,3,3
24199104,0,1,1
24203273,0,1,1
24223162,0,4,4
24223299,0,1,1
24237231,0,1,1
24242626,0,1,1
24249547,0,8,8
24258888,0,2,2
24297313,0,1,1
24307391,0,1,1
24310450,0,11,11
24311911,0,4,4
24371480,0,1,1
24374936,0,1,1
24385027,0,1,1
24385554,0,4,4
24402513,0,3,3
24450922,0,5,5
24485178,0,2,2
24486519,0,3,3
24528742,0,1,1
24529169,0,15,15
24531772,0,27,27
24540958,0,4,4
