user_id,n_fake_urls,n_fact_urls,n_total_urls
84268595,0,1,1
84444677,0,1,1
84445191,0,2,2
84550570,0,1,1
84625998,0,1,1
84764424,0,5,5
84764704,0,1,1
84902138,0,1,1
84938858,0,1,1
85121425,0,1,1
85362875,0,1,1
85438354,0,3,3
85505639,0,8,8
85658675,0,1,1
85886999,0,5,5
85917634,0,4,4
86199249,0,1,1
86277504,0,1,1
86402575,0,3,3
86466718,0,4,4
86620670,0,6,6
86647538,0,4,4
86784746,0,1,1
86854071,0,7,7
86886268,0,1,1
87099353,0,1,1
87120184,0,2,2
87230068,0,8,8
87237686,0,1,1
87325206,0,1,1
87332814,0,7,7
87384206,0,2,2
87532454,0,2,2
87621438,0,1,1
87629073,0,1,1
87727355,0,5,5
87738669,0,1,1
87761584,0,2,2
87765863,0,1,1
87793812,0,2,2
87836781,0,1,1
88012252,0,2,2
88062533,0,1,1
88072872,0,1,1
88074587,0,3,3
88236719,0,5,5
88247180,0,2,2
88282826,0,1,1
88290488,0,6,6
88300719,0,1,1
88684884,0,2,2
88752123,0,4,4
88986863,0,2,2
89030498,0,1,1
89076479,0,1,1
89257543,0,2,2
89316612,0,1,1
89377500,0,2,2
89458867,0,3,3
89533704,0,1,1
89589923,0,1,1
89609882,0,1,1
89720731,0,1,1
89742486,0,13,13
89760116,0,1,1
89831391,0,6,6
89929611,0,2,2
89985399,0,13,13
90286423,0,2,2
90503005,0,1,1
90558028,0,1,1
90567208,0,9,9
90622100,0,1,1
90651305,0,2,2
90662381,0,1,1
90849823,0,1,1
91002247,0,1,1
91061567,0,2,2
91158484,0,5,5
91183830,0,1,1
91423038,0,25,25
91451269,0,5,5
91451652,0,5,5
91623824,0,1,1
91630688,0,9,9
91756736,0,1,1
91854751,0,1,1
91864452,0,2,2
91867630,0,1,1
91957025,0,1,1
92112822,0,4,4
92126758,0,1,1
92167082,0,1,1
92259384,0,2,2
92452732,0,5,5
92533331,0,2,2
92671731,0,2,2
92789239,0,1,1
92834230,0,1,1
92872919,0,1,1
92905969,0,1,1
93114563,0,1,1
93176410,0,2,2
93379957,0,2,2
93408384,0,1,1
93520855,0,2,2
93665086,0,3,3
93684324,0,2,2
93761477,0,1,1
93956552,0,1,1
93957773,0,3,3
94009965,0,2,2
94031126,0,2,2
94134140,0,1,1
94207176,0,2,2
94273497,0,1,1
94351163,0,2,2
94391591,0,1,1
94413536,0,2,2
94422489,0,1,1
94455877,0,1,1
94458971,0,1,1
94595377,0,1,1
94646195,0,3,3
94680716,0,2,2
94714920,0,1,1
94788848,0,1,1
94884269,0,1,1
95033597,0,1,1
95076220,0,1,1
95108733,0,2,2
95194656,0,1,1
95262796,0,2,2
95283613,0,2,2
95322268,0,1,1
95497165,0,1,1
95508608,0,2,2
95624663,0,2,2
95712234,0,10,10
95752963,0,2,2
95931001,0,1,1
95934004,0,14,14
95952428,0,2,2
95955741,0,23,23
95991814,0,1,1
96097694,0,2,2
96152318,0,9,9
96164278,0,1,1
96230868,0,9,9
96242753,0,3,3
96269702,0,4,4
96591999,0,2,2
96607114,0,1,1
96831082,0,12,12
96936076,0,2,2
96958758,0,1,1
97004276,0,1,1
97009960,0,3,3
97035408,0,31,31
97103364,0,1,1
97125041,0,1,1
97131914,0,1,1
97132136,0,1,1
97265690,0,4,4
97341190,0,1,1
97467754,0,11,11
97486682,0,3,3
97503267,0,2,2
97544634,0,1,1
97566157,0,1,1
97572930,0,1,1
97575268,0,33,33
97942529,0,2,2
97953843,0,1,1
98091247,0,4,4
98121293,0,4,4
98280246,0,2,2
98296488,0,1,1
98337344,0,3,3
98418473,0,1,1
98574241,0,6,6
98707785,0,1,1
98726426,0,1,1
98744517,0,1,1
98838029,0,6,6
98844505,0,2,2
98938235,0,1,1
99041048,0,1,1
99107553,0,1,1
99187521,0,2,2
99254781,0,2,2
99394632,0,2,2
99466917,0,1,1
99668088,0,1,1
99739484,0,3,3
99813153,0,1,1
100132110,0,1,1
100314417,0,1,1
100375287,0,1,1
100383735,0,2,2
100538269,0,2,2
100645158,0,1,1
100676268,0,1,1
100773275,0,3,3
100784053,0,1,1
100789269,0,3,3
100974454,0,2,2
101011996,0,1,1
101019526,0,2,2
101042885,0,3,3
101051965,0,1,1
101060871,0,10,10
101075485,0,1,1
101098094,0,1,1
101136995,0,1,1
101324088,0,3,3
101476381,0,1,1
101537354,0,9,9
101864869,0,1,1
101870031,0,1,1
101890863,0,1,1
101948450,0,47,47
102144327,0,1,1
102179553,0,2,2
102190854,0,3,3
102348295,0,1,1
102382314,0,13,13
102473561,0,11,11
102540229,0,2,2
102699780,0,1,1
102748068,0,87,87
102827110,0,3,3
102836022,0,7,7
102941495,0,2,2
103111046,0,2,2
103171265,0,1,1
103212298,0,4,4
103258304,0,1,1
103518355,0,2,2
103602707,0,4,4
103644616,0,2,2
103808288,0,1,1
103858258,0,1,1
103888166,0,1,1
103902751,0,2,2
104097190,0,2,2
104316710,0,87,87
104603678,0,1,1
104616026,0,2,2
104646949,0,15,15
104677075,0,3,3
104752822,0,1,1
105039186,0,1,1
105255088,0,3,3
105365899,0,1,1
105474616,0,1,1
105549159,0,3,3
105583943,0,1,1
105621798,0,12,12
105630657,0,3,3
105673442,0,2,2
105807981,0,1,1
105889352,0,2,2
105930649,0,2,2
106165896,0,1,1
106200494,0,4,4
106289076,0,1,1
106542818,0,1,1
106556303,0,1,1
106579985,0,2,2
106704211,0,2,2
106842410,0,2,2
106904750,0,39,39
106929956,0,2,2
107139672,0,12,12
107169602,0,20,20
107190600,0,5,5
107197761,0,3,3
107227254,0,4,4
107232374,0,1,1
107294816,0,2,2
107337134,0,5,5
107525017,0,4,4
107716158,0,10,10
107738550,0,1,1
107801808,0,7,7
108091475,0,8,8
108149132,0,2,2
108268144,0,2,2
108291599,0,1,1
108491791,0,1,1
108582049,0,9,9
108617608,0,1,1
108695384,0,1,1
108786373,0,2,2
109042499,0,3,3
109175519,0,2,2
109288577,0,4,4
109425560,0,3,3
109567181,0,1,1
109586641,0,12,12
109669677,0,1,1
109895940,0,1,1
109968678,0,4,4
109992655,0,6,6
110017672,0,1,1
110293721,0,3,3
110354407,0,2,2
110356756,0,3,3
110399224,0,17,17
110648922,0,2,2
110651234,0,1,1
110819576,0,5,5
110865831,0,1,1
111106012,0,1,1
111128175,0,1,1
111228777,0,1,1
111291262,0,6,6
111412394,0,1,1
111431901,0,4,4
111469408,0,3,3
111621052,0,1,1
111688726,0,5,5
111803463,0,3,3
111906975,0,5,5
111964902,0,1,1
111964963,0,1,1
112033226,0,1,1
112033814,0,14,14
112096237,0,6,6
112202324,0,1,1
112243614,0,1,1
112255972,0,22,22
112265447,0,7,7
112272935,0,1,1
112377852,0,1,1
112524101,0,3,3
112599724,0,5,5
112621864,0,1,1
112810120,0,3,3
112901232,0,11,11
112954185,0,3,3
112986735,0,1,1
113125655,0,4,4
113149998,0,3,3
113172990,0,2,2
113209356,0,1,1
113576435,0,1,1
113658741,0,7,7
113705514,0,1,1
114100507,0,1,1
114108929,0,3,3
114216255,0,10,10
114371202,0,2,2
114372993,0,2,2
114540556,0,1,1
114662589,0,1,1
114677336,0,8,8
114685537,0,1,1
114874968,0,1,1
114893327,0,4,4
115018983,0,12,12
115084046,0,1,1
115168469,0,2,2
115207237,0,1,1
115253134,0,3,3
115284178,0,1,1
115487354,0,1,1
115501724,0,1,1
115572437,0,1,1
115744814,0,4,4
116069645,0,2,2
116219141,0,1,1
116292493,0,5,5
116399310,0,4,4
116546398,0,1,1
116731250,0,8,8
116750769,0,1,1
116857849,0,3,3
116872132,0,2,2
116875452,0,1,1
116877634,0,2,2
116928591,0,12,12
116963243,0,1,1
117010608,0,3,3
117188552,0,1,1
117192464,0,9,9
117216152,0,1,1
117254961,0,2,2
117367009,0,5,5
117461147,0,2,2
117554744,0,4,4
117564531,0,18,18
117581264,0,1,1
117716965,0,2,2
117752624,0,8,8
117760656,0,1,1
117776719,0,2,2
117779821,0,2,2
117882487,0,2,2
118158666,0,1,1
118188884,0,1,1
118197586,0,1,1
118247587,0,3,3
118258706,0,1,1
118289472,0,2,2
118498856,0,1,1
118597826,0,74,74
118717889,0,2,2
118899233,0,2,2
118980170,0,1,1
118983890,0,5,5
118997881,0,58,58
119038924,0,14,14
119105163,0,1,1
119113904,0,6,6
119115365,0,1,1
119252795,0,36,36
119680292,0,1,1
119973634,0,2,2
119974794,0,4,4
120003130,0,2,2
120049976,0,1,1
120080638,0,1,1
120120843,0,4,4
120136518,0,3,3
120315892,0,2,2
120322406,0,2,2
120685016,0,1,1
120929375,0,1,1
121168856,0,2,2
121206144,0,1,1
121296318,0,2,2
121458734,0,1,1
121497721,0,3,3
121517897,0,1,1
121627559,0,2,2
121790891,0,17,17
121846854,0,7,7
122115696,0,1,1
122412557,0,2,2
122501581,0,2,2
122502310,0,1,1
122626180,0,1,1
122792034,0,2,2
122977347,0,2,2
123099155,0,1,1
123332120,0,4,4
123432109,0,2,2
123434348,0,1,1
123434884,0,2,2
123954552,0,2,2
123970313,0,1,1
124081165,0,1,1
124184205,0,1,1
124262013,0,1,1
124264228,0,4,4
124313641,0,1,1
124350676,0,1,1
124402685,0,1,1
124439683,0,1,1
124455566,0,1,1
124506326,0,1,1
124569788,0,1,1
124686829,0,1,1
125210444,0,1,1
125700072,0,1,1
125766599,0,1,1
125785769,0,1,1
125803831,0,2,2
125875014,0,3,3
125878051,0,1,1
125935401,0,97,97
126024367,0,1,1
126145604,0,22,22
126169279,0,1,1
126459718,0,1,1
126529239,0,3,3
126696346,0,1,1
126703514,0,1,1
127054148,0,20,20
127238107,0,10,10
127502172,0,1,1
127544978,0,1,1
127665805,0,1,1
127791708,0,4,4
128112642,0,2,2
128296685,0,1,1
128353949,0,3,3
128393773,0,1,1
128577578,0,1,1
128657259,0,4,4
129264378,0,1,1
129294069,0,1,1
129528383,0,19,19
129692244,0,3,3
129815395,0,1,1
129844636,0,10,10
129845488,0,1,1
129867591,0,2,2
129954940,0,3,3
130068583,0,1,1
130128708,0,5,5
130347030,0,7,7
130577244,0,1,1
130622736,0,1,1
130698495,0,1,1
130734118,0,1,1
130777685,0,5,5
130927321,0,10,10
130931982,0,1,1
130955168,0,1,1
130965996,0,3,3
131097721,0,1,1
131222772,0,3,3
131401034,0,1,1
131652976,0,1,1
131696229,0,2,2
131926467,0,3,3
132189820,0,2,2
132210296,0,1,1
132301166,0,2,2
132316013,0,2,2
132683899,0,1,1
132800827,0,1,1
132918446,0,25,25
132971510,0,2,2
133035313,0,9,9
133038260,0,14,14
133072252,0,1,1
133112062,0,1,1
133249473,0,6,6
133316482,0,1,1
133444488,0,3,3
133491839,0,2,2
133538336,0,1,1
133710579,0,1,1
133727197,0,1,1
133806972,0,1,1
133853074,0,1,1
133854874,0,1,1
134020737,0,1,1
134103827,0,5,5
134133790,0,6,6
134141602,0,1,1
134260043,0,7,7
134313841,0,17,17
134343411,0,9,9
134478271,0,3,3
134529845,0,3,3
134622029,0,2,2
134909017,0,1,1
134977283,0,5,5
135061313,0,3,3
135104493,0,1,1
135198813,0,1,1
135311576,0,6,6
135515077,0,4,4
135608573,0,1,1
135626120,0,2,2
135641336,0,21,21
135699509,0,2,2
135710839,0,1,1
135747563,0,1,1
135836213,0,14,14
135997883,0,9,9
136021628,0,1,1
136254384,0,2,2
136367886,0,2,2
136476512,0,1,1
136494317,0,1,1
136508215,0,10,10
136511852,0,2,2
136863940,0,1,1
137010854,0,4,4
137044362,0,5,5
137187477,0,1,1
137196466,0,1,1
137460214,0,2,2
137469576,0,2,2
137499729,0,3,3
137525304,0,1,1
137550152,0,1,1
137558923,0,2,2
137566910,0,1,1
137734165,0,1,1
137800333,0,1,1
137819781,0,9,9
138107346,0,4,4
138248654,0,1,1
138262110,0,1,1
138274097,0,18,18
138422213,0,1,1
138460384,0,8,8
138525938,0,1,1
138602704,0,1,1
138630798,0,3,3
138967732,0,4,4
139020599,0,3,3
139092549,0,7,7
139115777,0,8,8
139233270,0,1,1
139279642,0,1,1
139458452,0,8,8
139794985,0,7,7
139937568,0,2,2
140204146,0,1,1
140286364,0,1,1
140485642,0,1,1
140486422,0,8,8
140797358,0,1,1
140801488,0,5,5
140829551,0,21,21
140971463,0,5,5
141182057,0,2,2
141237418,0,4,4
141331600,0,4,4
141346888,0,1,1
141457308,0,1,1
141593232,0,19,19
141685434,0,13,13
141728765,0,1,1
141857613,0,6,6
142089373,0,2,2
142166985,0,1,1
142358348,0,71,71
142441262,0,1,1
142835165,0,2,2
142849589,0,2,2
142970537,0,5,5
143173013,0,1,1
143182225,0,1,1
143276350,0,1,1
143376932,0,1,1
143394678,0,1,1
143400404,0,1,1
143451947,0,1,1
143541561,0,1,1
143582473,0,1,1
143605954,0,1,1
143713926,0,1,1
143903442,0,1,1
143921166,0,1,1
144042287,0,1,1
144072171,0,3,3
144101650,0,2,2
144307925,0,1,1
144668938,0,1,1
144720843,0,4,4
144985856,0,11,11
145049762,0,1,1
145369136,0,4,4
145380689,0,2,2
145450074,0,5,5
145671928,0,1,1
145693296,0,1,1
145811189,0,1,1
146191413,0,2,2
146631023,0,18,18
146656593,0,2,2
146724111,0,2,2
146956535,0,3,3
146967921,0,3,3
147238537,0,1,1
147527996,0,1,1
147703754,0,1,1
147820097,0,1,1
148074004,0,3,3
148100545,0,4,4
148369561,0,1,1
148378010,0,9,9
148446448,0,9,9
148509962,0,11,11
148812852,0,1,1
149069407,0,3,3
149199802,0,1,1
149333904,0,1,1
149340471,0,3,3
149411992,0,1,1
149658030,0,1,1
149975058,0,14,14
150066868,0,1,1
150156564,0,6,6
150212862,0,3,3
150258260,0,1,1
150382108,0,1,1
150760026,0,1,1
150903839,0,4,4
151162090,0,1,1
151581474,0,1,1
151591844,0,1,1
151674887,0,1,1
151732541,0,4,4
151958683,0,1,1
152378765,0,12,12
152431558,0,4,4
152577400,0,1,1
152694430,0,5,5
152902013,0,1,1
153259451,0,2,2
153346091,0,1,1
153440886,0,3,3
153535259,0,4,4
153591097,0,1,1
153665054,0,2,2
153745521,0,2,2
153881031,0,1,1
153971897,0,1,1
154077635,0,2,2
154124224,0,4,4
154144066,0,1,1
154252486,0,1,1
154314258,0,2,2
154521153,0,4,4
154711913,0,3,3
