user_id,n_fake_urls,n_fact_urls,n_total_urls
249754488,0,2,2
249771246,0,1,1
249794334,0,2,2
249795922,0,3,3
249828025,0,2,2
249841274,0,7,7
249910346,0,12,12
249967890,0,1,1
249992999,0,1,1
250012251,0,1,1
250210168,0,1,1
250222776,0,1,1
250282856,0,1,1
250361112,0,5,5
250413725,0,1,1
250424497,0,1,1
250461467,0,2,2
250472491,0,1,1
250487126,0,1,1
250548574,0,1,1
250764122,0,1,1
250789312,0,1,1
250849265,0,3,3
250849580,0,21,21
250854849,0,1,1
250881182,0,2,2
250932808,0,1,1
250988555,0,2,2
251224456,0,15,15
251372939,0,1,1
251433672,0,2,2
251615646,0,1,1
251794885,0,1,1
252039125,0,1,1
252092201,0,1,1
252124525,0,1,1
252197019,0,21,21
252302639,0,1,1
252314185,0,1,1
252316372,0,1,1
252464060,0,2,2
252483853,0,17,17
252537018,0,1,1
252602388,0,1,1
252625589,0,1,1
252766425,0,12,12
252769571,0,3,3
252826664,0,3,3
253106887,0,1,1
253363737,0,11,11
253692883,0,1,1
253764587,0,2,2
253833669,0,2,2
254070424,0,1,1
254111890,0,1,1
254172719,0,6,6
254183244,0,1,1
254283240,0,7,7
254385225,0,1,1
254525743,0,3,3
254766583,0,1,1
255182895,0,1,1
255210031,0,1,1
255269206,0,2,2
255381930,0,6,6
255394028,0,4,4
255400786,0,1,1
255810544,0,2,2
255835899,0,1,1
256120992,0,2,2
256298734,0,11,11
256301185,0,8,8
256473901,0,5,5
256767444,0,2,2
256806974,0,3,3
256906621,0,1,1
256917973,0,1,1
257221086,0,2,2
257284273,0,5,5
257523481,0,3,3
257550955,0,1,1
257577278,0,2,2
257886199,0,4,4
258001574,0,11,11
258004762,0,2,2
258121270,0,35,35
258153570,0,1,1
258189085,0,1,1
258218805,0,1,1
258219533,0,1,1
258497039,0,2,2
258928741,0,7,7
259330135,0,2,2
259332708,0,3,3
259353669,0,2,2
259471346,0,1,1
259506637,0,29,29
259730041,0,1,1
259812393,0,3,3
259820036,0,1,1
259856497,0,5,5
259872468,0,3,3
259876350,0,1,1
259936473,0,1,1
259970736,0,1,1
260277622,0,2,2
260324721,0,2,2
260423766,0,1,1
260461299,0,1,1
260754244,0,3,3
260821735,0,1,1
260885616,0,4,4
260915622,0,1,1
260928337,0,3,3
261075444,0,2,2
261121513,0,15,15
261324001,0,2,2
261375916,0,2,2
261418180,0,5,5
261436967,0,3,3
261556534,0,1,1
261899285,0,1,1
261913883,0,1,1
261939426,0,7,7
261984622,0,1,1
262033221,0,1,1
262280035,0,1,1
262365083,0,1,1
262422224,0,4,4
262509745,0,1,1
262548875,0,4,4
262581798,0,1,1
262735484,0,3,3
262809617,0,1,1
262845998,0,1,1
262857382,0,1,1
262892157,0,1,1
263188233,0,2,2
263282354,0,2,2
263291189,0,1,1
263353542,0,1,1
263368221,0,1,1
263389420,0,1,1
263415798,0,5,5
263426280,0,1,1
263436470,0,1,1
263500269,0,2,2
263502527,0,2,2
263708122,0,8,8
263879455,0,1,1
263966773,0,7,7
264192601,0,11,11
264278889,0,1,1
264455390,0,3,3
264494812,0,1,1
264518064,0,3,3
264617724,0,2,2
264818472,0,9,9
264827933,0,2,2
264864363,0,2,2
265149228,0,2,2
265200748,0,1,1
265533547,0,1,1
265576006,0,2,2
265642404,0,2,2
265743592,0,8,8
266200540,0,3,3
266205905,0,5,5
266228055,0,1,1
266316336,0,4,4
266446795,0,1,1
266650070,0,1,1
266663514,0,1,1
266903898,0,1,1
267012392,0,1,1
267028236,0,3,3
267121768,0,1,1
267200042,0,2,2
267221643,0,54,54
267313351,0,2,2
267342991,0,8,8
267389190,0,2,2
267597374,0,1,1
267862252,0,3,3
267953837,0,1,1
268014445,0,5,5
268039129,0,2,2
268469704,0,8,8
268590342,0,1,1
268662889,0,2,2
268793564,0,1,1
268961259,0,1,1
269060506,0,1,1
269415575,0,1,1
269460661,0,1,1
269548441,0,31,31
269585830,0,1,1
269586381,0,1,1
269871152,0,3,3
269922271,0,1,1
269941394,0,1,1
269946818,0,4,4
270015356,0,1,1
270059554,0,2,2
270318758,0,1,1
270345325,0,2,2
270380202,0,1,1
270394612,0,7,7
270598897,0,3,3
270606239,0,2,2
270625550,0,1,1
270717589,0,3,3
270866309,0,1,1
270898230,0,1,1
270922944,0,1,1
271055390,0,8,8
271116428,0,1,1
271239847,0,8,8
271486225,0,2,2
271759339,0,11,11
272090683,0,1,1
272158038,0,1,1
272160092,0,1,1
272205314,0,1,1
272505891,0,12,12
272676324,0,1,1
272761939,0,1,1
272787821,0,1,1
272969872,0,2,2
273042317,0,2,2
273076682,0,8,8
273093793,0,1,1
273107957,0,2,2
273328854,0,1,1
273465530,0,5,5
273975910,0,3,3
274109636,0,2,2
274176505,0,9,9
274178480,0,4,4
274186560,0,1,1
274200996,0,9,9
274258802,0,3,3
274286888,0,3,3
274630065,0,1,1
274631567,0,3,3
274667404,0,1,1
274689632,0,1,1
274723688,0,1,1
274860023,0,6,6
275236901,0,2,2
275242508,0,1,1
275318912,0,3,3
275337378,0,1,1
275573358,0,2,2
275661820,0,1,1
275831946,0,3,3
275968893,0,1,1
276095569,0,2,2
276218249,0,17,17
276280852,0,1,1
276328627,0,1,1
276581844,0,2,2
276606945,0,1,1
276748074,0,3,3
276775831,0,1,1
276791546,0,2,2
276797045,0,1,1
276996532,0,1,1
277034700,0,3,3
277154056,0,147,147
277175095,0,1,1
277232613,0,4,4
277267331,0,1,1
277269922,0,1,1
277324671,0,1,1
277526421,0,1,1
277898037,0,1,1
277904141,0,1,1
278116626,0,1,1
278322481,0,9,9
278587390,0,1,1
278855694,0,5,5
278873365,0,1,1
278886215,0,1,1
279071495,0,1,1
279190265,0,1,1
279208035,0,1,1
279499343,0,35,35
279618508,0,131,131
279644970,0,2,2
279848816,0,1,1
279926277,0,1,1
279934914,0,2,2
279964994,0,1,1
280041965,0,1,1
280206899,0,1,1
280288703,0,2,2
280321148,0,6,6
280656200,0,1,1
280846776,0,1,1
280941682,0,1,1
281008995,0,1,1
281168313,0,4,4
281177410,0,1,1
281280253,0,1,1
281289866,0,2,2
281327221,0,1,1
281339344,0,17,17
281342584,0,2,2
281351319,0,3,3
281366656,0,2,2
281687007,0,1,1
281783417,0,1,1
281924142,0,1,1
281971094,0,1,1
282108074,0,1,1
282279155,0,1,1
282327219,0,1,1
282545244,0,3,3
282684014,0,1,1
283127406,0,1,1
283194052,0,4,4
283254293,0,1,1
283270318,0,9,9
284135351,0,3,3
284268000,0,38,38
284296690,0,7,7
284744667,0,5,5
284840167,0,2,2
284943120,0,2,2
285090057,0,1,1
285206610,0,1,1
285393713,0,1,1
285778196,0,9,9
285809755,0,3,3
285983661,0,3,3
286000294,0,2,2
286801886,0,29,29
286850669,0,1,1
286853713,0,1,1
287093889,0,1,1
287495410,0,7,7
287506873,0,44,44
287963467,0,14,14
287996824,0,3,3
288389092,0,4,4
288429515,0,1,1
288919511,0,1,1
289037934,0,1,1
289238855,0,1,1
289570550,0,1,1
289610387,0,1,1
289611092,0,1,1
289734575,0,11,11
290157413,0,5,5
290222727,0,2,2
290230743,0,4,4
290265539,0,1,1
290495747,0,2,2
290603114,0,1,1
290664328,0,5,5
290838890,0,1,1
290843855,0,1,1
290846422,0,2,2
291128351,0,1,1
291242443,0,4,4
291453848,0,5,5
291486101,0,1,1
291506832,0,18,18
291534925,0,2,2
291565720,0,4,4
291998449,0,2,2
292065936,0,1,1
292093124,0,1,1
292170536,0,1,1
292615810,0,7,7
292675477,0,1,1
292721906,0,3,3
292779390,0,2,2
292855258,0,1,1
292893270,0,2,2
293008836,0,3,3
293061665,0,1,1
293610732,0,9,9
293798728,0,1,1
293935323,0,1,1
294194711,0,1,1
294266436,0,16,16
294319580,0,1,1
294420197,0,1,1
294725964,0,1,1
294911068,0,1,1
294934299,0,1,1
295274019,0,1,1
295394265,0,2,2
295434849,0,2,2
295448493,0,2,2
295460441,0,5,5
295711337,0,3,3
295773642,0,7,7
295932958,0,1,1
296143004,0,1,1
296375143,0,1,1
296387393,0,1,1
296441293,0,2,2
296456026,0,3,3
296485609,0,1,1
296495406,0,1,1
296577794,0,1,1
297078835,0,2,2
297142657,0,1,1
297188339,0,3,3
297265083,0,4,4
297535251,0,1,1
297661196,0,1,1
297681812,0,2,2
297715062,0,2,2
297747061,0,1,1
297837635,0,1,1
298199568,0,1,1
298225217,0,1,1
298312735,0,1,1
298370657,0,1,1
298428798,0,1,1
298808025,0,5,5
299313074,0,1,1
299341234,0,2,2
299361805,0,3,3
299452821,0,25,25
299653624,0,1,1
299683375,0,1,1
299719194,0,14,14
299804178,0,1,1
299834368,0,1,1
299864272,0,18,18
299912962,0,1,1
299928077,0,1,1
299987273,0,1,1
300290452,0,2,2
300363466,0,1,1
300482600,0,1,1
300533440,0,8,8
300577583,0,1,1
300716819,0,9,9
300909212,0,2,2
300927831,0,2,2
301012438,0,1,1
301082998,0,6,6
301110178,0,3,3
301219529,0,1,1
301370129,0,1,1
301463253,0,7,7
301515863,0,1,1
301618800,0,1,1
301668791,0,1,1
301787150,0,5,5
301928164,0,3,3
302213649,0,3,3
302223003,0,1,1
302722774,0,1,1
303003865,0,2,2
303163327,0,1,1
303841084,0,1,1
304055868,0,1,1
304250102,0,1,1
304508532,0,1,1
304710394,0,7,7
304795130,0,7,7
305167069,0,2,2
305350343,0,1,1
305620300,0,1,1
305713110,0,9,9
306000366,0,2,2
306187678,0,2,2
306206481,0,2,2
306520975,0,2,2
306624918,0,1,1
307396990,0,2,2
307584788,0,1,1
307679454,0,2,2
307679667,0,1,1
307705885,0,1,1
308250440,0,1,1
308711121,0,1,1
308768810,0,2,2
309126590,0,3,3
309144507,0,4,4
309161493,0,2,2
309398514,0,2,2
309441567,0,6,6
309893693,0,1,1
309900349,0,2,2
309998504,0,8,8
310028318,0,2,2
310221185,0,1,1
310283276,0,3,3
310331505,0,5,5
310464192,0,1,1
310573917,0,1,1
310668583,0,1,1
310673881,0,2,2
310692410,0,1,1
310869334,0,5,5
311043050,0,1,1
311205060,0,2,2
311352779,0,1,1
311491643,0,1,1
311662056,0,1,1
312124514,0,10,10
312169591,0,3,3
312217465,0,1,1
312226441,0,1,1
312805675,0,2,2
312842906,0,2,2
312994350,0,1,1
313554369,0,1,1
313621046,0,2,2
313873699,0,1,1
313879788,0,3,3
314012148,0,1,1
314151079,0,2,2
314306802,0,1,1
315015207,0,3,3
315331161,0,8,8
315394640,0,3,3
315525617,0,1,1
315906352,0,1,1
315924076,0,1,1
316095229,0,1,1
316234686,0,1,1
316275790,0,2,2
316557040,0,2,2
316631750,0,1,1
317135855,0,7,7
317381878,0,2,2
317424996,0,3,3
317435270,0,1,1
317647398,0,4,4
317662316,0,1,1
318280471,0,2,2
318301281,0,3,3
318630625,0,2,2
318641108,0,1,1
318667912,0,1,1
318705439,0,1,1
319000736,0,1,1
319229913,0,1,1
319306826,0,2,2
319471371,0,1,1
319584294,0,4,4
319796232,0,2,2
319872390,0,2,2
320250706,0,1,1
320338274,0,8,8
320730796,0,11,11
320753762,0,1,1
321030936,0,1,1
321086180,0,2,2
321150758,0,2,2
321394312,0,2,2
321582795,0,1,1
321669115,0,15,15
321840876,0,171,171
322005490,0,3,3
322301006,0,1,1
322329677,0,4,4
322688820,0,6,6
323021389,0,4,4
323279944,0,1,1
323523842,0,1,1
323525494,0,6,6
323704150,0,2,2
323985136,0,5,5
324062298,0,11,11
324132656,0,1,1
324762779,0,1,1
325029381,0,1,1
325862759,0,2,2
325866689,0,3,3
325927876,0,9,9
326564615,0,1,1
326650759,0,1,1
326930240,0,1,1
327123433,0,1,1
327320627,0,2,2
327365775,0,11,11
327373495,0,1,1
327584182,0,3,3
327592612,0,5,5
327660858,0,1,1
328246041,0,4,4
328450695,0,19,19
328550709,0,1,1
328626719,0,8,8
328737084,0,1,1
328755162,0,2,2
328776431,0,2,2
328808490,0,1,1
329162423,0,1,1
329262608,0,1,1
329348771,0,3,3
329449173,0,5,5
329518426,0,1,1
329625824,0,1,1
329628632,0,1,1
329811899,0,1,1
330065500,0,1,1
330082842,0,1,1
330100136,0,4,4
330235407,0,2,2
330356064,0,1,1
330494462,0,5,5
330585234,0,8,8
330830470,0,1,1
331349577,0,1,1
331559475,0,1,1
331962268,0,1,1
331991211,0,1,1
332040086,0,1,1
332273258,0,6,6
332319997,0,1,1
332988053,0,1,1
333113172,0,1,1
333568505,0,5,5
334289052,0,1,1
334295039,0,1,1
334395557,0,2,2
334458598,0,1,1
334803455,0,1,1
335321570,0,15,15
335322803,0,1,1
335444844,0,1,1
335664271,0,1,1
335811831,0,1,1
336058911,0,1,1
336072154,0,2,2
336502284,0,4,4
336711244,0,3,3
336748775,0,2,2
336780573,0,1,1
337240694,0,5,5
337423854,0,1,1
337425712,0,1,1
337443348,0,2,2
337490766,0,2,2
337741836,0,3,3
337795465,0,52,52
337860264,0,1,1
337984821,0,1,1
338005354,0,1,1
338084577,0,1,1
338367625,0,6,6
338492591,0,24,24
338590117,0,1,1
338714985,0,4,4
338737167,0,1,1
338826144,0,1,1
338891922,0,3,3
339171937,0,1,1
339219655,0,26,26
339665321,0,1,1
339908412,0,1,1
339975373,0,2,2
340067849,0,2,2
340195981,0,1,1
340197944,0,1,1
340339911,0,1,1
340424509,0,3,3
340485889,0,10,10
340523273,0,3,3
340574597,0,4,4
340582322,0,3,3
340688912,0,1,1
340742079,0,2,2
340814188,0,5,5
340814333,0,6,6
341097838,0,1,1
341130361,0,1,1
341172184,0,37,37
341191272,0,7,7
341228627,0,2,2
341519708,0,5,5
341560776,0,1,1
341687647,0,3,3
341786103,0,1,1
342101068,0,1,1
342162655,0,1,1
342442526,0,6,6
342775968,0,1,1
342943009,0,5,5
342952204,0,5,5
343267879,0,5,5
343327974,0,1,1
343503849,0,5,5
343661698,0,1,1
343676150,0,3,3
344111422,0,2,2
344251613,0,1,1
344287885,0,1,1
344674735,0,1,1
344804767,0,1,1
344881608,0,23,23
345416963,0,3,3
345418083,0,2,2
