user_id,n_fake_urls,n_fact_urls,n_total_urls
869417562,0,1,1
870144174,0,3,3
870821570,0,1,1
872074225,0,2,2
872482854,0,2,2
872520661,0,1,1
873896004,0,2,2
874533162,0,4,4
874709630,0,1,1
874947560,0,1,1
875589248,0,1,1
876045770,0,1,1
877960009,0,22,22
878720478,0,4,4
880438507,0,2,2
880559532,0,8,8
881605952,0,4,4
882291572,0,1,1
882323467,0,10,10
882527774,0,8,8
882997632,0,1,1
883012904,0,1,1
883119912,0,1,1
885138830,0,1,1
885256663,0,2,2
885680700,0,2,2
885699362,0,8,8
886318261,0,2,2
886979228,0,144,144
887673097,0,17,17
888089504,0,9,9
888117073,0,1,1
888627793,0,19,19
890584542,0,2,2
890908081,0,1,1
892257636,0,4,4
893186094,0,1,1
893409110,0,2,2
895644247,0,1,1
895857055,0,1,1
895929354,0,1,1
896198000,0,13,13
898245151,0,4,4
898992944,0,2,2
899193715,0,32,32
899264437,0,1,1
899497994,0,39,39
900154224,0,1,1
900348834,0,5,5
900455330,0,2,2
900736500,0,1,1
901025125,0,119,119
901350882,0,1,1
902771323,0,15,15
903006996,0,1,1
903120230,0,2,2
905038568,0,2,2
906178464,0,1,1
906596702,0,2,2
907272578,0,1,1
909422760,0,17,17
909468098,0,2,2
909868172,0,5,5
910784288,0,1,1
912658519,0,1,1
913078064,0,1,1
913545032,0,1,1
914154954,0,1,1
915170851,0,1,1
915582217,0,2,2
916025652,0,6,6
918134258,0,1,1
919207392,0,1,1
919668458,0,5,5
919947980,0,19,19
920172176,0,28,28
921186726,0,5,5
922252244,0,10,10
924641124,0,7,7
925919934,0,1,1
925937413,0,5,5
928664336,0,1,1
929060125,0,1,1
930777564,0,5,5
930929737,0,6,6
930951949,0,1,1
930983258,0,2,2
931027944,0,3,3
931104708,0,3,3
932048077,0,28,28
933127350,0,6,6
935423629,0,1,1
935436540,0,18,18
935609922,0,5,5
937523923,0,2,2
937616330,0,1,1
940566908,0,2,2
941000888,0,2,2
941360714,0,1,1
941933888,0,1,1
942662162,0,13,13
942744780,0,1,1
942885330,0,3,3
944453472,0,1,1
944552130,0,2,2
945257712,0,2,2
945882846,0,3,3
946259028,0,4,4
947028446,0,1,1
949409178,0,1,1
950733156,0,3,3
951286562,0,2,2
952593824,0,2,2
952629848,0,2,2
952740374,0,3,3
952769766,0,1,1
953262320,0,2,2
953891102,0,1,1
954060062,0,2,2
954411486,0,1,1
954661610,0,3,3
954744776,0,1,1
956230759,0,1,1
956734446,0,2,2
957306920,0,1,1
958678754,0,1,1
958706382,0,1,1
961028269,0,48,48
961146205,0,1,1
961797541,0,1,1
962351653,0,1,1
962876641,0,1,1
962965957,0,1,1
963154166,0,1,1
963606080,0,1,1
963606410,0,2,2
964014978,0,1,1
964612453,0,3,3
964643408,0,1,1
967359788,0,1,1
967861188,0,4,4
967979958,0,3,3
969229495,0,1,1
969903535,0,5,5
971337948,0,2,2
974037073,0,4,4
974311374,0,1,1
974708869,0,3,3
975004412,0,1,1
975627246,0,2,2
975848113,0,1,1
977476237,0,2,2
978152366,0,3,3
978697489,0,1,1
979350030,0,1,1
980986904,0,1,1
981405378,0,1,1
982513974,0,1,1
984654176,0,4,4
985256570,0,1,1
985316815,0,2,2
986964566,0,4,4
987380168,0,1,1
987899694,0,4,4
988064298,0,5,5
988236032,0,7,7
988425014,0,19,19
989957270,0,7,7
990147198,0,1,1
990639804,0,5,5
992017670,0,1,1
993121100,0,2,2
993146372,0,1,1
993312787,0,1,1
993373254,0,2,2
993408504,0,1,1
993820441,0,1,1
994214191,0,1,1
994230409,0,3,3
998290735,0,101,101
1002242376,0,2,2
1002653749,0,1,1
1003690292,0,1,1
1004334360,0,3,3
1004723664,0,3,3
1008964614,0,1,1
1009532442,0,1,1
1012108279,0,1,1
1012182217,0,1,1
1012278037,0,5,5
1012604444,0,2,2
1013374544,0,5,5
1013464446,0,2,2
1013547504,0,1,1
1013672383,0,3,3
1014259098,0,1,1
1015411332,0,2,2
1016621324,0,1,1
1018601990,0,1,1
1018750274,0,1,1
1018754514,0,1,1
1021415078,0,1,1
1021738483,0,1,1
1023019208,0,1,1
1025020994,0,1,1
1025066803,0,1,1
1025187769,0,1,1
1025498490,0,2,2
1027366081,0,1,1
1029867756,0,3,3
1030816910,0,3,3
1031625302,0,1,1
1031633653,0,1,1
1033347878,0,2,2
1033416229,0,2,2
1033691828,0,1,1
1034895770,0,4,4
1035247513,0,4,4
1038944300,0,1,1
1039026008,0,1,1
1040241510,0,1,1
1043290140,0,2,2
1043455051,0,2,2
1043659190,0,1,1
1044937200,0,1,1
1045738920,0,3,3
1046850684,0,7,7
1047210499,0,1,1
1048500276,0,11,11
1048704067,0,1,1
1048836072,0,2,2
1049429790,0,1,1
1049546845,0,2,2
1049805780,0,10,10
1051295658,0,1,1
1051365686,0,1,1
1051395096,0,1,1
1051779931,0,2,2
1053390482,0,4,4
1053619261,0,4,4
1054914506,0,1,1
1056331903,0,4,4
1056616064,0,2,2
1058270624,0,1,1
1058910475,0,2,2
1059447475,0,1,1
1059785190,0,4,4
1061070618,0,1,1
1061272465,0,1,1
1061543804,0,12,12
1061962970,0,1,1
1064275082,0,1,1
1064613086,0,1,1
1066261501,0,3,3
1066891963,0,8,8
1067008352,0,1,1
1067073385,0,1,1
1068691076,0,23,23
1070277001,0,2,2
1070529498,0,2,2
1071536720,0,5,5
1071962766,0,3,3
1072041421,0,1,1
1073483252,0,1,1
1074193020,0,1,1
1074311912,0,2,2
1075179480,0,9,9
1075698308,0,1,1
1078011980,0,4,4
1078017800,0,1,1
1078214366,0,5,5
1081351790,0,3,3
1083968017,0,1,1
1084500511,0,1,1
1086844532,0,2,2
1088618856,0,3,3
1089423055,0,1,1
1090123776,0,9,9
1090265293,0,2,2
1090676983,0,3,3
1091466931,0,1,1
1091978318,0,1,1
1093031546,0,1,1
1093346018,0,1,1
1093391869,0,1,1
1098867630,0,1,1
1100048125,0,38,38
1101678913,0,4,4
1102934418,0,2,2
1105162902,0,5,5
1107306996,0,72,72
1107583352,0,1,1
1107999272,0,1,1
1108214622,0,1,1
1110407646,0,1,1
1112754589,0,1,1
1114789064,0,1,1
1115588790,0,1,1
1115717466,0,49,49
1117767163,0,1,1
1119615774,0,3,3
1120939147,0,1,1
1121086526,0,1,1
1123212380,0,4,4
1128255048,0,913,913
1129661323,0,2,2
1131592933,0,2,2
1131601538,0,12,12
1132109940,0,1,1
1133128350,0,1,1
1133413418,0,2,2
1134077054,0,4,4
1135172005,0,1,1
1136566428,0,9,9
1138516844,0,1,1
1140332173,0,1,1
1142846918,0,3,3
1143380348,0,1,1
1143548906,0,1,1
1146210037,0,2,2
1146972386,0,1,1
1149379561,0,2,2
1151208320,0,1,1
1151610870,0,1,1
1152381540,0,1,1
1152462529,0,1,1
1152818630,0,2,2
1155672668,0,1,1
1155859202,0,1,1
1157479729,0,1,1
1158196266,0,1,1
1159035367,0,8,8
1159148030,0,3,3
1159340802,0,1,1
1161036205,0,3,3
1163856936,0,2,2
1164428065,0,1,1
1164743052,0,2,2
1165119776,0,59,59
1165284414,0,9,9
1165978874,0,4,4
1166126040,0,1,1
1166656939,0,11,11
1170750078,0,1,1
1172188988,0,1,1
1173575371,0,3,3
1173925561,0,1,1
1176029954,0,2,2
1180226863,0,3,3
1180344336,0,20,20
1182940171,0,1,1
1183756416,0,1,1
1188027852,0,1,1
1189975266,0,2,2
1191626485,0,1,1
1191734838,0,4,4
1195138278,0,17,17
1195642105,0,1,1
1195743230,0,1,1
1195743829,0,1,1
1195977864,0,1,1
1198944841,0,1,1
1199155368,0,5,5
1201858255,0,1,1
1202146298,0,1,1
1202520277,0,2,2
1202786766,0,1,1
1203317257,0,5,5
1205814096,0,2,2
1206922598,0,1,1
1210372262,0,1,1
1211940792,0,1,1
1212244963,0,1,1
1212367730,0,2,2
1212422755,0,1,1
1214607332,0,1,1
1214708300,0,1,1
1217144322,0,16,16
1219758756,0,1,1
1219957141,0,2,2
1223160349,0,4,4
1223545658,0,5,5
1223628008,0,1,1
1224833814,0,6,6
1226081245,0,1,1
1228651723,0,25,25
1229090131,0,1,1
1231237171,0,1,1
1232098286,0,1,1
1232246671,0,1,1
1236554173,0,9,9
1239286706,0,1,1
1239945289,0,2,2
1242286352,0,1,1
1242315182,0,3,3
1242618265,0,2,2
1242681974,0,12,12
1243139869,0,7,7
1243281158,0,2,2
1244366593,0,2,2
1245101504,0,1,1
1247602874,0,1,1
1247716614,0,2,2
1247770436,0,1,1
1249671192,0,2,2
1250219924,0,4,4
1250642833,0,1,1
1252154210,0,5,5
1252856791,0,1,1
1255135105,0,7,7
1255861232,0,4,4
1256164440,0,1,1
1257746167,0,1,1
1258563348,0,2,2
1258900393,0,1,1
1259452993,0,1,1
1259590483,0,3,3
1260380845,0,7,7
1260495463,0,2,2
1260878268,0,2,2
1264555832,0,1,1
1265614447,0,1,1
1265692609,0,2,2
1266883332,0,1,1
1268474059,0,5,5
1270096448,0,1,1
1270265113,0,1,1
1270356409,0,1,1
1270367640,0,2,2
1271204574,0,3,3
1274058026,0,1,1
1274944963,0,1,1
1275363684,0,1,1
1276619773,0,1,1
1282317128,0,24,24
1286567330,0,1,1
1286596033,0,1,1
1287235166,0,3,3
1287782520,0,3,3
1288094870,0,5,5
1288589371,0,1,1
1289084268,0,1,1
1289663316,0,1,1
1289905717,0,7,7
1289918432,0,1,1
1292289650,0,3,3
1292444629,0,1,1
1293888044,0,1,1
1297166023,0,2,2
1299655652,0,7,7
1301398464,0,4,4
1301705342,0,1,1
1305377766,0,1,1
1306209721,0,2,2
1308731298,0,1,1
1310619198,0,1,1
1314433710,0,4,4
1314860766,0,1,1
1315780872,0,5,5
1315885148,0,1,1
1317074366,0,2,2
1317599360,0,1,1
1317687290,0,1,1
1318305936,0,11,11
1320732020,0,1,1
1321276676,0,2,2
1322912370,0,7,7
1323772010,0,13,13
1324841209,0,1,1
1328369982,0,26,26
1328377284,0,5,5
1329759866,0,3,3
1330802419,0,2,2
1333060032,0,2,2
1334311698,0,1,1
1335390829,0,1,1
1339220281,0,1,1
1340703324,0,1,1
1342169768,0,1,1
1345254650,0,4,4
1347586830,0,1,1
1349063209,0,1,1
1350582265,0,1,1
1350947892,0,2,2
1351783020,0,2,2
1352237444,0,1,1
1353409880,0,1,1
1354589742,0,3,3
1354601455,0,3,3
1355550794,0,1,1
1355838972,0,2,2
1356900246,0,1,1
1358749574,0,1,1
1361567856,0,1,1
1361629231,0,2,2
1361698914,0,5,5
1363046346,0,2,2
1364365693,0,11,11
1364855114,0,1,1
1365261542,0,3,3
1366210867,0,1,1
1367320358,0,1,1
1368112458,0,1,1
1369372770,0,1,1
1370801107,0,12,12
1371068480,0,1,1
1372983966,0,1,1
1373443812,0,1,1
1375926668,0,1,1
1376167344,0,1,1
1378190090,0,1,1
1379465473,0,14,14
1379807377,0,1,1
1380159630,0,2,2
1381073905,0,5,5
1382744990,0,1,1
1385584370,0,1,1
1388035992,0,3,3
1390353643,0,2,2
1390574125,0,3,3
1390577588,0,2,2
1390697472,0,1,1
1390847160,0,5,5
1390905013,0,8,8
1390939548,0,13,13
1391181438,0,1,1
1393126963,0,1,1
1393434584,0,7,7
1393679030,0,1,1
1394489090,0,1,1
1395437048,0,1,1
1397748428,0,2,2
1398090512,0,12,12
1399954518,0,1,1
1400531168,0,1,1
1402698163,0,1,1
1402782552,0,1,1
1403424721,0,2,2
1407147020,0,2,2
1407296917,0,5,5
1407934405,0,1,1
1410167208,0,6,6
1410312686,0,1,1
1413222336,0,8,8
1413971334,0,6,6
1416943027,0,5,5
1417137936,0,2,2
1418099874,0,8,8
1418269490,0,1,1
1418788711,0,1,1
1418980292,0,2,2
1419109586,0,2,2
1419314059,0,3,3
1421582648,0,2,2
1423531074,0,7,7
1424029286,0,1,1
1426315093,0,1,1
1427753090,0,3,3
1428883938,0,1,1
1429165081,0,4,4
1430685595,0,4,4
1431142658,0,1,1
1431341755,0,2,2
1434374688,0,1,1
1439343264,0,1,1
1440089652,0,1,1
1441112460,0,1,1
1441829689,0,47,47
1442381900,0,2,2
1443559111,0,1,1
1444896086,0,2,2
1445095506,0,1,1
1445631169,0,2,2
1446615024,0,2,2
1447135807,0,1,1
1447169455,0,2,2
1449835974,0,3,3
1450374648,0,1,1
1450388844,0,21,21
1452718447,0,3,3
1453112000,0,3,3
1454843887,0,1,1
1458908486,0,1,1
1459783207,0,2,2
1461092744,0,3,3
1461306890,0,1,1
1462428901,0,2,2
1462974912,0,5,5
1462984136,0,1,1
1463193979,0,1,1
1464813697,0,2,2
1466988828,0,1,1
1467667735,0,26,26
1468383686,0,1,1
1468872805,0,1,1
1472153702,0,1,1
1473884064,0,2,2
1474976395,0,2,2
1478225612,0,2,2
1480007922,0,2,2
1480636800,0,1,1
1481006838,0,2,2
1482219078,0,1,1
1483494488,0,1,1
1484427961,0,1,1
1485293287,0,1,1
1485812984,0,2,2
1486124311,0,1,1
1486830823,0,1,1
1491417434,0,2,2
1491549728,0,1,1
1497559584,0,1,1
1498327201,0,13,13
1503900078,0,62,62
1504431746,0,1,1
1511167736,0,1,1
1512144350,0,3,3
1512366384,0,1,1
1514189216,0,3,3
1514582556,0,2,2
1514856342,0,1,1
1517267281,0,4,4
1519336099,0,1,1
1520623903,0,2,2
1522709376,0,1,1
1522769833,0,1,1
1523841139,0,1,1
1526599190,0,1,1
1526849588,0,1,1
1527117008,0,2,2
1528132716,0,3,3
1529832349,0,1,1
1532117042,0,1,1
1532283332,0,1,1
1532465322,0,5,5
1534442521,0,1,1
1534502586,0,1,1
1535480828,0,1,1
1536291613,0,1,1
1537872073,0,1,1
1539811202,0,2,2
1540189992,0,2,2
1540205012,0,1,1
1542184375,0,2,2
1543452505,0,39,39
1543474070,0,5,5
1544333598,0,3,3
1544557980,0,1,1
1545077161,0,2,2
1545289382,0,1,1
1545900145,0,2,2
1546194625,0,1,1
1546267874,0,24,24
1546343214,0,1,1
1547072761,0,3,3
1547122940,0,2,2
1547672132,0,8,8
1548882246,0,1,1
1550522623,0,1,1
1551274243,0,9,9
1551375403,0,1,1
1551511609,0,1,1
1553329536,0,1,1
1553998015,0,7,7
1554084318,0,3,3
1554309271,0,2,2
1554415862,0,3,3
1558410296,0,1,1
1558576020,0,1,1
1560587042,0,3,3
1561468860,0,48,48
1562796715,0,1,1
